filename,rstd_bins0,rstd_bins1,rstd_bins2,rstd_bins3,rstd_bins4,rstd_bins5,rstd_bins6,rstd_bins7,class
clean_p_3530.jpg,0.6303271063490712,0,0,0,0,5.641136302459113,0,5.085544153528328,1
clean_p_3531.jpg,0.6275763415114551,0,0,0,0,5.895322318305246,0,5.333950426089142,1
clean_p_3532.jpg,0.7705009498446024,0,0,0,0,5.948871615642657,0,5.955051144249372,1
clean_p_3533.jpg,5.0301100047252545,0,0,0,4.505848488107598,9.021458583344046,0,5.429673063686544,1
clean_p_3534.jpg,0.6215369697094254,2.123221499853639,0,0,0,7.8327632129913765,0,4.8763438759450395,1
clean_p_3535.jpg,4.235169930001615,0.38490017945975324,0,0,1.7218734788810328,6.022101023830489,0,3.8159020073389724,1
clean_p_3536.jpg,11.67511424534475,0,0,0,0.3908679799852848,5.759578654277527,0,4.683274492439612,1
clean_p_3537.jpg,2.223352811291258,0,0,0,0,0,0.7071067811865476,5.4205051855258475,1
clean_p_3538.jpg,0.7223383671909513,0,0,0,1.560344263793855,4.967323478699216,2.1264994709616105,2.852342329095851,1
clean_p_3539.jpg,0.5758267929946776,0,0,0,0,0,0,3.766890159695517,1
clean_p_3540.jpg,7.579324062777228,2.2329237182925956,0,0,0.0,5.688522399477184,0,3.6964242149827404,1
clean_p_3541.jpg,0.5659760499972554,0,0,0,0,6.832908507898085,0,5.874187584407807,1
clean_p_3542.jpg,3.5824846336828817,0.0,0,0,0.7483590561538205,8.352616421662368,0,5.463418132930198,1
clean_p_3543.jpg,12.505592541136306,2.2583737073426673,0,0,0.3535533905932738,4.5387588343897685,0,3.8452766668049496,1
clean_p_3544.jpg,0.623328602128705,0.3535533905932738,0,0,0,9.411322869683037,0,4.654071380134005,1
clean_p_3545.jpg,0.7153609486628766,0,0,0,0,7.301291341140568,0,6.071874446315402,1
clean_p_3546.jpg,0.7336127031740214,0,0,0,0,4.771137578006309,0.0,4.059524476011736,1
clean_p_3547.jpg,0.7839567474518787,0,0,0,0,6.695649576509066,0,4.979923124601916,1
clean_p_3548.jpg,3.7742318060701208,0,0,0,3.420983045851002,6.765565768305023,0,4.558286196265496,1
clean_p_3549.jpg,0.6759359266062563,0.6938886664887125,0,0,0,7.707088965487353,0,5.495502414138824,1
clean_p_3550.jpg,0.7503194958304432,0,0,0,0,5.509111252522867,0,5.679897519723372,1
clean_p_3551.jpg,11.21242881152173,0,0,0,1.5023389378445562,5.912709780263559,0,3.45206185615654,1
clean_p_3552.jpg,8.308101885857491,0.8271211003769866,0,0,0.0,6.589403684605909,0,3.7644194887086195,1
clean_p_3553.jpg,9.272387884114083,2.4790610248585216,0,0,0,8.507753529027935,0,4.411951035450461,1
clean_p_3554.jpg,0.48591394508685715,0,0,0,0,8.556828320761747,0,6.671210058869227,1
clean_p_3555.jpg,0.6342051144581287,0,0,0,0,5.000278834301849,0,4.082572089801624,1
clean_p_3556.jpg,9.816879734811454,4.3048635865261,0,0,2.4646135407088368,6.731360856078491,0,5.551586326080218,1
clean_p_3557.jpg,5.042021758561634,1.0046189622236208,0.0,0,3.028231941996091,11.604904671242895,0.0,3.967294710949858,1
clean_p_3558.jpg,0.6485433569568972,0,0,0,0,7.297778767786427,0,8.114039827859587,1
clean_p_3559.jpg,0.731706203482908,0,0,0,0,4.7239984294165405,0,5.238751130959852,1
clean_p_3560.jpg,7.293027500979663,1.6911065738605116,0,0,0,6.6643882406592825,0,4.193310243149478,1
clean_p_3561.jpg,14.499166850163748,1.5253780839324984,0,0,1.636437466724341,4.434138044586977,4.913661118394279,3.883181360441455,1
clean_p_3562.jpg,16.35625577345727,2.9482286915853186,0,0,0,6.958054293426509,0,4.004138006775245,1
clean_p_3563.jpg,5.484941767119995,0,0,0,3.892978947669744,9.06079982836543,0.0,5.654419709272225,1
clean_p_3564.jpg,2.524603225714866,3.0692462504115996,0,0,0,5.321377881548243,0,5.036147110351014,1
clean_p_3565.jpg,2.7835283560437762,2.6202902735475915,0,0,0,4.878377716333807,0,4.9815579347203975,1
clean_p_3566.jpg,11.07946313738571,1.7047004444740022,0,0,0,3.953600180105652,0,3.7136961713552017,1
clean_p_3567.jpg,0.6716163512155952,0,0,0,0,6.059162616418174,0,3.5154720178435297,1
clean_p_3568.jpg,5.670888327881981,1.2257465075973877,0,0,0,4.65689020500919,0,3.7118324957721103,1
clean_p_3569.jpg,7.844773007193507,2.951780783449519,0,0,0,5.129609844306375,0,4.037431257208354,1
clean_p_3570.jpg,10.716371414939148,1.3721351163432334,0,0,3.086733418918328,8.881150137925152,1.5545631755148024,4.715394950345063,1
clean_p_3571.jpg,5.427920673843949,0.9755731852652134,0,0,0.0,8.5013433850381,0,5.2264854721886875,1
clean_p_3572.jpg,0.8670933420077118,0,0,0,0,4.058731005168165,0,4.266362466724063,1
clean_p_3573.jpg,10.507673056338556,2.2208147734942405,0,0,2.9349541495696214,9.813626055073678,0,4.931565737944953,1
clean_p_3574.jpg,3.425673146463233,1.2172948825431567,0,0,0,7.5205273500965015,0,6.0634532008226705,1
clean_p_3575.jpg,0.8588966370979786,1.0032285457525885,0,0,0,6.799733788613403,0,5.167985683466423,1
clean_p_3576.jpg,0.716140192467089,0,0,0,0,4.6946626379238525,0,4.960506374904777,1
clean_p_3577.jpg,9.75212355584009,1.6447917885870142,0,0,0,5.362310180948783,0,6.153069896940844,1
clean_p_3578.jpg,10.896271179786405,2.906221664308866,0,0,0,4.927021314795195,0,5.260832419020307,1
clean_p_3579.jpg,6.238034998494152,2.5569802791863974,0,0,0.38490017945975324,8.477676362581404,0,4.373216799176068,1
clean_p_3580.jpg,2.5540788183233913,0,0,0,0,8.467323656437035,0,4.588192811163724,1
clean_p_3581.jpg,0.7854090804550246,0,0,0,0,9.250157079618376,0,7.632181997276624,1
clean_p_3582.jpg,3.2658631501637263,1.0535653752852743,0,0,0,7.58031762196308,0,4.578222871264145,1
clean_p_3583.jpg,9.916099075531031,2.3652031705320113,0,0,2.4241361219089472,7.66265324406191,0,6.754434107878529,1
clean_p_3584.jpg,2.666473666524294,2.5215368623417254,0,0,0,6.9514777428194625,0,4.948520326514288,1
clean_p_3585.jpg,2.3575351028691154,0.0,0,0,5.5082317864075065,6.134411762173154,0,6.362295214838093,1
clean_p_3586.jpg,14.36719311182856,1.4526285311223983,0,0,0.939976359040775,7.45222676357411,2.622022120425379,8.186266461211872,1
clean_p_3587.jpg,2.1307955254440327,1.5167722879214824,0,0,0,6.59600873609486,0,4.2220122316733475,1
clean_p_3588.jpg,0.6372843178965574,0,0,0,0,7.407157964709118,0,4.891844974127061,1
clean_p_3589.jpg,0.5869061841598194,0,0,0,0,5.066902921014112,0,5.160968487578955,1
clean_p_3590.jpg,2.0532836684577433,0.7120003121097921,0,0,2.903630988226956,7.670934074266015,2.409857872569752,5.366596678321301,1
clean_p_3591.jpg,4.857483447664961,0.0,0,0,2.0489131093047477,6.873348913018708,0,4.93977676115084,1
clean_p_3592.jpg,1.7893515838935123,2.8946726919569365,0,0,0.0,10.725494061806746,0,6.735694833362606,1
clean_p_3593.jpg,0.5928020440471475,0,0,0,0,0,0,5.649997807906111,1
clean_p_3594.jpg,7.3010531452646115,0.6938886664887125,0,0.3535533905932738,4.074861990926154,10.35727401822827,0.7071067811865476,7.61882561608196,1
clean_p_3595.jpg,1.2668523000098175,0,0,0,4.949747468305833,10.564309628928601,5.801356801709472,9.256708468544776,1
clean_p_3596.jpg,12.432098603819913,0.38490017945975324,0,0,0.41009291332862446,10.02181453471367,0,4.383000351964901,1
clean_p_3597.jpg,0.6580498121470684,1.1688755358993708,0,0,0,7.407504262641602,0,7.7067143161360745,1
clean_p_3598.jpg,0.6115259964668344,0,0,0,0,7.680554236117799,0,5.739559454218062,1
clean_p_3599.jpg,6.286477883290468,0.9449062663057147,0,0,0.7071067811865476,5.216092717969255,1.72803677944398,3.5848982024417637,1
clean_p_3600.jpg,7.338473407604719,0,0,0,3.8574133864012663,5.44686256499695,2.60341655863555,3.7259558865940505,1
clean_p_3601.jpg,2.2233368564743077,1.7791269637274563,0,0,0,6.79892589923371,0,5.98199075257855,1
clean_p_3602.jpg,0.6239084064365126,0,0,0,0,6.448556734115415,0,4.46568061841899,1
clean_p_3603.jpg,0.6748449261538055,0,0,0,1.6674683977294154,6.919063082262167,0.3535533905932738,5.079505261814943,1
clean_p_3604.jpg,0.7068353503931742,0,0,0,4.65694697318449,7.134164187632619,0,5.673117542000294,1
clean_p_3605.jpg,1.7075778796695764,0.0,0,0,2.1213203435596424,9.964577669424205,1.7677669529663689,7.471750525387461,1
clean_p_3606.jpg,0.7062306325056307,0,0,0,0,0,0,4.821840471120928,1
clean_p_3607.jpg,17.819418406291867,1.7918109097223975,0,0,0.6454972243679028,7.436736452345523,0,5.569288017437514,1
clean_p_3608.jpg,0.6921555954228163,0,0,0,0,4.500528274360803,0,3.3015486323261944,1
clean_p_3609.jpg,3.2413894870527917,1.5688306560198182,0,0,0,9.13279406318719,0,6.305605906741161,1
clean_p_3610.jpg,0.5924002190900463,0,0,0,0,5.790513110347576,0,5.724190170840057,1
clean_p_3611.jpg,5.30254463255549,2.6551737764579664,0,0,0.7071067811865476,6.4418378526356515,0,4.091917087147128,1
clean_p_3612.jpg,4.804250626573401,0.0,0,0,0.0,6.599395656760058,0,3.7751788843591436,1
clean_p_3613.jpg,8.592764766953415,4.786186381919839,0,0,1.0606601717798212,5.347504407519269,0,3.948097536143402,1
clean_p_3614.jpg,7.064291075681407,2.3305209986181197,0,0,0,4.633858840404706,0,4.535723160279842,1
clean_p_3615.jpg,0.6610630657226662,0,0,0,0,7.831777827569172,0,5.407152423037478,1
clean_p_3616.jpg,0.6033020768421603,0,0,0,0,8.627203009284928,0,5.166249170429663,1
clean_p_3617.jpg,10.354887455412488,3.7956983125206176,0,0,0,1.1864716045294756,0,4.289273743434984,1
clean_p_3618.jpg,1.168207090184556,0,0,0,0,0,2.8303513719834985,4.639370831982814,1
clean_p_3619.jpg,0.6274219532959953,0,0,0,0,9.908222423419689,0,5.38658427844679,1
clean_p_3620.jpg,0.6458938693498284,0,0,0,0,6.228532616366296,0,5.407486141007133,1
clean_p_3621.jpg,6.81143677233068,2.232412039249111,0,0,0.0,8.83567124423488,0,5.410401894253451,1
clean_p_3622.jpg,0.6329361445597662,0,0,0,0,4.530816723169379,0,5.379267525388932,1
clean_p_3623.jpg,0.7797269639045006,0,0,0,2.678711907239755,7.7069034555544285,2.309401076758503,7.029561367682835,1
clean_p_3624.jpg,0.7218376326045125,0,0,0,3.284362500857214,7.339253737321128,0,6.658164555271511,1
clean_p_3625.jpg,0.6333931413885365,0,0,0,0,0,0,4.504095274402869,1
clean_p_3626.jpg,0.6849372431345911,0.0,0,0,0,6.320973225001324,0,3.6568927543455154,1
clean_p_3627.jpg,3.1088345799456896,0.0,0,0,0.0,9.125992693082189,0,4.991970459059832,1
clean_p_3628.jpg,4.967052544022113,0.41338709327806916,0,0,0.7071067811865476,7.405283486583685,0,4.789709027934282,1
clean_p_3629.jpg,7.991616223506092,3.646717111900826,0.0,0,3.96098332348028,8.79195156339586,0.7071067811865476,5.022423498221963,1
clean_p_3630.jpg,0.5663163018722616,1.7771900376966432,0,0,0,5.907363656115523,0,5.320016882962121,1
clean_p_3631.jpg,10.10692591316207,1.38434429700447,0,0,2.7227141863060873,8.070533251659075,0,5.009640314788501,1
clean_p_3632.jpg,0.8235553943112681,0,0,0,0,6.455064565351189,0,4.187224477983873,1
