filename,rstd_bins0,rstd_bins1,rstd_bins2,rstd_bins3,rstd_bins4,rstd_bins5,rstd_bins6,rstd_bins7,class
clean_p_5310.jpg,1.0660479458428231,0,0,0,5.378036267038152,7.639651811266602,0,6.285777303626139,1
clean_p_5311.jpg,4.553249809836266,0,0,0,0.0,3.6634580253300855,0,4.660962400581489,1
clean_p_5312.jpg,13.195279480423826,0,0,0,0.8916179624524996,3.298005964803626,0,4.90612559882714,1
clean_p_5313.jpg,1.3238196824716515,0,0,0,0,0,0,4.920318287416229,1
clean_p_5314.jpg,7.569358453489388,0,0,0,0.9838273282198429,5.108715290090842,0,5.1164232981200035,1
clean_p_5315.jpg,14.085628646194206,0.0,0,0,0,3.7875264806142677,0,6.20355024435615,1
clean_p_5316.jpg,0.9355666256727027,0,0,0,0,2.085132796847308,0,4.880191588720032,1
clean_p_5317.jpg,1.132111345887599,0,0,0,0,3.324420460740292,0,4.509601760347711,1
clean_p_5318.jpg,16.385541525109428,0.6454972243679028,0,0,2.0682252187698444,6.455135349104122,0,4.758787905202746,1
clean_p_5319.jpg,1.0500464131780254,0,0,0,0,6.452218502760364,0,4.383423692914532,1
clean_p_5320.jpg,0.8663735768805526,0,0,0,0,5.754914978367867,0,4.632116732377468,1
clean_p_5321.jpg,1.2533609308950406,0,0,0,0,3.1587200265815483,0,5.985264171593126,1
clean_p_5322.jpg,3.6034357771173884,0,0,0,0.0,6.221124337656399,0,3.725597855238491,1
clean_p_5323.jpg,1.3521215114628324,0,0,0,0,0,0,4.130025290483993,1
clean_p_5324.jpg,0.9633301574660992,0,0,0,0,0,0,4.11769828701784,1
clean_p_5325.jpg,1.1425781106207176,0,0,0,0,2.4581615155944174,0,4.817582889906484,1
clean_p_5326.jpg,1.3817755060634171,0,0,0,0,3.655218170732659,0,4.659950973547762,1
clean_p_5327.jpg,1.0785147355895899,0,0,0,0,5.5430744917772845,0,4.092228145194148,1
clean_p_5328.jpg,13.798674185653093,1.2104872457673999,0,0.0,0,8.28963361960532,0,5.182484287402076,1
clean_p_5329.jpg,18.157680103293526,0.0,0,0,0.8867334978990539,6.7384700605944206,0,4.061207345967993,1
clean_p_5330.jpg,1.5276754953044633,0,0,0,0,3.7406647897806162,0,4.303400212914799,1
clean_p_5331.jpg,9.066596243508396,0,0,0,0.0,4.631459690559305,0,4.077139190446673,1
clean_p_5332.jpg,12.7686618280393,0.7854227453345682,0,0,0,5.641510616431313,0,4.053803969194587,1
clean_p_5333.jpg,9.932834798054962,0.0,0,0,0.0,4.033910672374711,0,6.335995412404615,1
clean_p_5334.jpg,6.774562921555787,0,0,0,0.7618935184355609,7.20259166206714,0,5.069909872714058,1
clean_p_5335.jpg,10.009435487649604,1.3197389052616522,0,0,0.0,3.5575691233020175,0,5.084439898076005,1
clean_p_5336.jpg,1.0734089120653068,0,0,0,1.485987923926009,6.475196444145373,0,5.630804387701388,1
clean_p_5337.jpg,1.0684782806181565,0,0,0,0,4.2105625492711605,0,4.269794711553684,1
clean_p_5338.jpg,0.9936397560996398,0,0,0,0.0,6.108556125776786,0,4.551572233148508,1
clean_p_5339.jpg,15.452828502347867,0,0,0,3.4742019807716105,7.1519229025834585,0,4.726496451833515,1
clean_p_5340.jpg,1.1265451362048657,0,0,0,0,5.8995312903983015,0,4.847800979529331,1
clean_p_5341.jpg,7.010323353218328,0.4155465994957126,0,0,0,2.409717903140338,0,5.219364739152291,1
clean_p_5342.jpg,14.139696502900744,0.0,0,0,0.3535533905932738,4.0322273961522,0,5.797267071377546,1
clean_p_5343.jpg,1.3151094096185179,0,0,0,0,2.5565590797507576,0,3.768009518825805,1
clean_p_5344.jpg,15.913312399807165,0,0.0,0,1.0072204502041042,2.25800325889959,0.0,5.016044092611787,1
clean_p_5345.jpg,8.001545634387142,0,0,0,2.3956670430492673,5.491009146350099,0,4.604647089705821,1
clean_p_5346.jpg,5.899119240231588,0,0,0,1.1474934634161396,7.4162602632120915,0,5.252507827223861,1
clean_p_5347.jpg,1.3589923722251107,0,0,0,3.3474018111014208,4.9805382111977305,0,6.301177874052972,1
clean_p_5348.jpg,6.119732127417835,0,0,0,5.014137525153133,6.733237526421757,0,6.103241555374097,1
clean_p_5349.jpg,1.3401062414777147,0,0,0,1.943818276722895,7.232966906746497,0,4.733037786642878,1
clean_p_5350.jpg,2.033301773118196,0,0,0,3.0833922840220223,7.145648474241034,0,4.466729385299929,1
clean_p_5351.jpg,4.137917849706489,0.33073991124278523,0,0,0,2.1376562206154976,0,5.763104784112033,1
clean_p_5352.jpg,1.5777181742841246,0,0,0,0.8426561840065266,5.139553883859304,0,6.7088479153157525,1
clean_p_5353.jpg,7.438306196371325,0,0,0,2.5007552399159785,9.603231885703776,0,5.369220688680881,1
clean_p_5354.jpg,1.1382486772899842,0,0,0,0,7.537340588273912,0,5.830745426239751,1
clean_p_5355.jpg,14.36889516536761,0.38490017945974503,0,0,0.0,6.1690205723222835,0,5.263787011806693,1
clean_p_5356.jpg,4.754461002671618,0,0,0,7.089869050913109,6.4622348450355345,0,7.059932233698457,1
clean_p_5357.jpg,5.252427039299618,0,0,0,5.496205463108623,6.600451026254022,0,5.554421280997651,1
clean_p_5358.jpg,1.1465979644827011,0,0,0,0,5.775258187956939,0,4.9591198914022145,1
clean_p_5359.jpg,1.2197281789662142,0,0,0,0,6.9405626512550995,0,4.57786224065391,1
clean_p_5360.jpg,1.1228430127177524,0,0,0,0,6.941842571074055,0,4.936468570882103,1
clean_p_5361.jpg,12.968659973583291,0,0,0,4.952556807775475,7.938788696077698,0,5.908945377811661,1
clean_p_5362.jpg,13.329171839977034,0.6454972243679028,0,0,0.6076670628388988,5.1456752772434085,0,5.600792830276152,1
clean_p_5363.jpg,13.687089831295818,0,0,0,3.1528445257375224,6.13717248217376,0,6.039413147872247,1
clean_p_5364.jpg,1.1685207779321098,0,0,0,8.570624304913949,7.6049254912269335,0,6.859004123823396,1
clean_p_5365.jpg,1.296940611442529,0,0,0,0,6.815835082957267,0,5.0838042430448835,1
clean_p_5366.jpg,0.9434712294340316,0,0,0,0,6.281486345526533,0,4.536317315616982,1
clean_p_5367.jpg,1.1665769684518614,0,0,0,4.642623224932833,5.833326392794809,0,5.311277168026628,1
clean_p_5368.jpg,9.510841123786207,0,0,0,3.202616877799672,6.063342557942915,0,5.32650355630636,1
clean_p_5369.jpg,1.1710779749205156,0,0,0,0.985336941806653,5.366045408179997,0,3.375145301773894,1
clean_p_5370.jpg,0.7955565284287582,0,0,0,0.0,7.481586212201464,0,5.226338647605894,1
clean_p_5371.jpg,0.7807552949043338,0,0,0,0,6.599081822101975,0,3.9987054263749173,1
clean_p_5372.jpg,0.6403730289718501,0,0,0,0,6.727934977174855,0,4.248173698964871,1
clean_p_5373.jpg,0.9100260139089342,0,0,0,1.9363004052210633,7.268303044506012,0,4.229887280539259,1
clean_p_5374.jpg,0.974889916697988,0,0,0,1.6015039228221795,6.59734421884871,0,4.184142379230697,1
clean_p_5375.jpg,0.8790151043547404,0,0,0,0,6.948971285740343,0,5.385907040249179,1
clean_p_5376.jpg,0.7225118805299603,0,0,0,0,0,0,2.598638268110114,1
clean_p_5377.jpg,0.8897193388104676,0,0,0,0,0,0,2.7190800792975662,1
clean_p_5378.jpg,0.7922113141290686,0,0,0,0,8.8568575792909,0,4.452572826330385,1
