filename,rstd_bins0,rstd_bins1,rstd_bins2,rstd_bins3,rstd_bins4,rstd_bins5,rstd_bins6,rstd_bins7,class
clean_p_2423.jpg,0.601543643965403,0,0,0,0,6.463858767571909,0,5.159284721539557,1
clean_p_2424.jpg,6.807483879082775,2.1093761857002513,0,0,4.149451737155321,10.013952847251623,0,7.458409540875853,1
clean_p_2425.jpg,0.68939963107742,0,0,0,0,4.709474589402624,1.7677669529663689,7.598355094552509,1
clean_p_2426.jpg,0.5332033659717592,0,0,0,0,5.824311768573342,0,4.93079048634703,1
clean_p_2427.jpg,3.908390541788786,0.0,0,0,3.725625082020821,7.546172242555919,0,6.560073656066705,1
clean_p_2428.jpg,0.5569082169186204,0,0,0,0,4.877554198472093,0,6.553543277208209,1
clean_p_2429.jpg,6.061187683483725,2.8453850270908427,0,0,1.6656107766399872,10.152065390745129,0,5.210189916448005,1
clean_p_2430.jpg,0.6665943058332412,0.6938886664887125,0,0,0,9.383901004264537,0,6.158490823436455,1
clean_p_2431.jpg,2.4236117124831336,1.4142135623730951,0,0,2.886751345948129,8.021838986742267,0,5.241407231634732,1
clean_p_2432.jpg,0.6628539178214391,0,0,0,3.0287969742310406,6.4880549843055935,0,5.927849574684224,1
clean_p_2433.jpg,2.7632653609381075,0,0,0,4.680619942583591,6.3400181986050494,0,7.367588537773295,1
clean_p_2434.jpg,5.815184264251149,0.38490017945975324,0,0,3.6502797722597866,6.676463678362635,0,6.560006093684231,1
clean_p_2435.jpg,0.5941598475723445,0,0,0,0,8.044862886657402,0,6.369207289275441,1
clean_p_2436.jpg,3.041351212195464,1.0606601717798212,0,0,1.0606601717798212,10.038139723790323,0.0,6.240699885007036,1
clean_p_2437.jpg,11.088440986094659,0.8444261693928934,0,0,1.9457524435075475,8.023801394366595,0,5.377208548440459,1
clean_p_2438.jpg,0.6660405840435342,0,0,0,0,8.005940255378698,0,5.04173506307226,1
clean_p_2439.jpg,16.192413790026645,2.841715629228586,0,0,0.8499455320239102,6.3716636057109834,0,4.455047105000482,1
clean_p_2440.jpg,0.5659486157550058,0,0,0,0,9.437055014579792,0,6.700791882142202,1
clean_p_2441.jpg,4.048307330393723,0.6938886664887125,0,0,0.3469443332443539,5.5057159197646515,1.805547008526778,6.387103629920076,1
clean_p_2442.jpg,0.666840759639487,0.3535533905932738,0,0,3.010398644698074,6.005750721883192,0.0,8.94113365142373,1
clean_p_2443.jpg,0.624932014423109,0,0,0,0,6.949086577003314,0,6.0657808546213685,1
clean_p_2444.jpg,0.6581856895309746,0,0,0,0,8.717477254651406,0,7.196225266044618,1
clean_p_2445.jpg,4.3995530455980285,0.9277791840991468,0,0,3.972688908838961,6.552695806224208,0,7.690996583834663,1
clean_p_2446.jpg,0.5952160733686571,0,0,0,0,4.943340246706373,0,7.621553792879924,1
clean_p_2447.jpg,0.5929120244564625,0.0,0,0,0,4.626938446174748,0,6.906685820712187,1
