filename,rstd_bins0,rstd_bins1,rstd_bins2,rstd_bins3,rstd_bins4,rstd_bins5,rstd_bins6,rstd_bins7,class
clean_p_1506.jpg,9.083919621938099,1.9744506200437961,0,0,2.4912002745133464,9.951160209100697,0,6.576722893530779,1
clean_p_1507.jpg,3.6364919157433326,3.1530537099344857,0,0,0,5.701488667377267,0,4.578731313060996,1
clean_p_1508.jpg,7.9498831125703635,0.0,0,0,0,7.282665517034622,0,5.411831305176633,1
clean_p_1509.jpg,4.521415229788875,4.109103207744688,0,0,2.0159801356823537,6.016282566468917,0,10.800353769909778,1
clean_p_1510.jpg,0.843289727852089,0,0,0,0,4.69674608924464,5.689929008983113,5.853340397196779,1
clean_p_1511.jpg,3.204384662290505,3.3365434204956204,0,0,0,8.087149429671225,0,5.197759945488574,1
clean_p_1512.jpg,15.175402310939651,1.9109897294062101,0,0,0.0,6.867983520518583,0,4.260105399581425,1
clean_p_1513.jpg,7.82198515858155,0.0,0,0,6.088268683145303,9.37785993153119,0,7.212136423988755,1
clean_p_1514.jpg,17.795989442759737,1.8640332860896718,0,0,0.3535533905932738,5.990733572386583,0,8.408552411198277,1
clean_p_1515.jpg,11.389667442588696,2.4575140957485764,0,0,0,4.993288569801846,0,4.693292775539522,1
clean_p_1516.jpg,13.687178054817686,1.6251291471740676,0,0,0,6.334693861843209,0,3.6008456230224564,1
clean_p_1517.jpg,3.7272560944354356,0,0.0,0,4.38365758630446,10.161997106600529,8.060521074967793,10.074967286582945,1
clean_p_1518.jpg,12.642948675711011,3.5905171467409436,0,0,0,2.805248929606925,3.013856886670854,6.6217507797633886,1
clean_p_1519.jpg,14.237312238053443,1.126780413803487,0,0,0.0,5.690169107017421,0,7.765132939754986,1
clean_p_1520.jpg,19.93428227616131,1.4303875415943739,0,0,1.6509987953987102,5.573129896703266,2.99768429143416,8.59037981504759,1
clean_p_1521.jpg,2.1375007062467533,0.7334911446358852,0,0,0.0,8.190814712985889,0,5.904066543030654,1
clean_p_1522.jpg,10.185597356407566,3.986113259463827,4.465920335658086,0,3.348307870532216,9.820776610694647,6.16245539452334,10.7945709128219,1
clean_p_1523.jpg,5.398625153974082,2.8176650104494536,0,0,4.351563862518385,7.713715321418661,0,7.00464355790411,1
clean_p_1524.jpg,6.4242430290578465,7.385753440151903,0,0,0,7.822150108713177,0,9.686684492972327,1
clean_p_1525.jpg,3.5943152468933404,0.0,0,0,0.9363418772601771,5.95806046570535,0,6.544425695807214,1
clean_p_1526.jpg,4.507816600467957,0.0,0,0,0.6454972243679028,6.593764587808063,0,4.919125880286434,1
clean_p_1527.jpg,8.622669181962866,4.206475712233556,0.0,0,0,8.503381215195482,5.375443872406895,10.91832109927742,1
clean_p_1528.jpg,1.9506401901667958,0.9718253158075485,0,0,3.0187282120059535,6.875731912354716,0,7.827853883554617,1
clean_p_1529.jpg,5.115963528624284,5.934369750804986,0,0,0,6.773476024468447,0,5.114244070265479,1
clean_p_1530.jpg,0.6366916378324715,0,0,0,0,6.162736777629909,0,5.459812597199651,1
clean_p_1531.jpg,4.047017228188465,1.4208193865466912,0,0,1.325497810048907,6.779012207369468,0,6.852702888810841,1
clean_p_1532.jpg,7.9304706507160665,1.8076277949185766,0,0,3.556768638913513,7.446005203410205,0,7.5193343170876,1
clean_p_1533.jpg,2.308131167312509,0.7817359599705727,0,0,1.9616319736382775,7.864985470819261,0,6.689322128774687,1
clean_p_1534.jpg,3.0774501381933064,0,0,0,4.31860861866812,10.704961424738189,5.303300858899107,6.37168068639518,1
clean_p_1535.jpg,2.9449956945627696,1.4709533315859165,0,0,1.9660191966207956,8.899377070468883,0,5.4520891474280395,1
clean_p_1536.jpg,0.6303340355938423,0,0,0,0,6.5124163723744815,0,4.325892259688833,1
