filename,bskew_bins0,bskew_bins1,bskew_bins2,bskew_bins3,bskew_bins4,bskew_bins5,bskew_bins6,bskew_bins7,class
clean_p_10719.jpg,4.2808032161411536,0,0,0,0,6.69126283655569,0,10.193431362953968,1
clean_p_10720.jpg,4.757277797773366,0,0,0,3.3430871486800156,13.650085969686465,0,8.943129608498205,1
clean_p_10721.jpg,30.733761590566573,0,0,0,3.7261680424258476,12.197692498489308,3.700915826299606,8.935102164838414,1
clean_p_10722.jpg,27.43080732972888,1.6834356547496145,0.0,0,0,11.886778330430818,0.0,7.045543665279946,1
clean_p_10723.jpg,13.926652171845813,2.2174547608862345,0,0,0.8544598768646894,10.164846092878365,0,6.225448155410316,1
clean_p_10724.jpg,16.054186659553455,0.3968502629920499,0,0,0.7211247851537042,10.460889513208425,1.8489633982683524,9.072320175927851,1
clean_p_10725.jpg,16.00563817049559,2.3656062457510423,0,0,0,7.40379379191161,0,8.91400031649625,1
clean_p_10726.jpg,4.8062565343694414,0,0,0,0,11.32107949630861,0,6.7939944613030345,1
clean_p_10727.jpg,13.641540139534973,0,0,0,6.277600644919549,12.805448096400328,0.0,6.40294828536337,1
clean_p_10728.jpg,8.055648519254374,0.0,0,0,0,15.471429593417525,0,9.645954368092799,1
clean_p_10729.jpg,5.291669849002248,0,0,0,0.0,7.79409030255609,0,6.849004987955779,1
clean_p_10730.jpg,5.213882353871178,0,0,0,3.5945462360318676,11.868523362277928,0,6.756540705910104,1
clean_p_10731.jpg,4.393228486450487,0,0,0,0,5.817907869101934,0,9.463515054367026,1
clean_p_10732.jpg,5.44432186148347,0,0,0,0,8.453274036990846,0,8.600739496071341,1
clean_p_10733.jpg,12.088028311496062,0,0,0,1.3867225487012693,11.637288285094828,0,10.67985884434497,1
clean_p_10734.jpg,6.123308787549968,0,0,0,5.780037578989177,13.323519131290404,0.0,10.814891556673446,1
clean_p_10735.jpg,10.205225614357344,4.038434806899834,0,0,0,11.353355304153492,3.805112002656947,9.057355365429132,1
clean_p_10736.jpg,5.463870451211794,0,0,0,0,12.556153973221162,0,8.918100698051363,1
clean_p_10737.jpg,5.411019444658968,0,0,0,5.0174741612105676,11.763728809894564,0,7.240273778158421,1
clean_p_10738.jpg,4.09873031777361,0,0,0,0,3.937800060342254,0,7.474476839800988,1
clean_p_10739.jpg,27.437089220782017,0.0,0,0,4.335538965917289,8.094293909104005,4.19790672168949,8.10005608806416,1
clean_p_10740.jpg,4.883081107693881,0,0,0,0,0,0,9.411350194552863,1
clean_p_10741.jpg,4.385655464342867,0,0,0,0,12.395496596133514,0,8.491878469655061,1
clean_p_10742.jpg,4.716576316394715,0,0,0,0,12.140713377028526,0,8.897463718590695,1
clean_p_10743.jpg,5.14073038916881,0,0,0,0,0,0.0,14.906616365522481,1
clean_p_10744.jpg,10.848918254940308,0,0,0,2.8072709322917233,14.476201851396063,0,9.03825844920353,1
clean_p_10745.jpg,11.04147866600492,0,0,0,6.186239250093613,16.884877062003063,0,6.331001997523727,1
clean_p_10746.jpg,5.666967311590349,0,0,0,0,8.986080832053439,0,10.068440184310417,1
clean_p_10747.jpg,3.692635943701485,0,0,0,0,13.553443359944277,0,8.53533714476571,1
clean_p_10748.jpg,4.666176624240499,0,0,0,0.3968502629920499,16.767332515967066,0,9.371967820797456,1
clean_p_10749.jpg,4.882549226535091,0.0,0,0,0,11.788096716001649,0,9.814625082255608,1
clean_p_10750.jpg,4.0248241726800495,0,0,0,0,13.311818576862702,0,8.48307571039366,1
clean_p_10751.jpg,10.261882413897732,3.1931160654776445,0,0,0,7.783144240213238,1.1905507889761495,10.305554341643525,1
clean_p_10752.jpg,4.491442418556296,0,0,0,0,10.308904064082274,0,8.010125284579903,1
clean_p_10753.jpg,4.58478816809811,0,0,0,0,14.557491410628918,0,10.351368050980854,1
clean_p_10754.jpg,15.38122929507117,2.766758819936837,0,0,0.7255875006490733,11.150654237474525,0.0,13.057040634516122,1
clean_p_10755.jpg,20.883390430165264,1.4422495703074083,0,0,3.6467434734287534,12.337059679498575,0,6.082867939528915,1
clean_p_10756.jpg,5.965172314267739,0,0,0,5.638880496046117,10.981637940820132,0,6.709446788440376,1
clean_p_10757.jpg,5.084718669674003,0,0,0,0,11.249340899780213,0.7937005259840998,8.89862133244364,1
clean_p_10758.jpg,12.944573264965841,5.657997180865834,0,0,2.5261350497080555,13.226719646614633,0,9.895818095950418,1
clean_p_10759.jpg,3.6419682401482416,0,0,0,0.0,22.976789208629576,0,10.530045952828072,1
clean_p_10760.jpg,4.299023225132568,0,0,0,0,12.852365775298738,0,11.848589120796364,1
clean_p_10761.jpg,4.230974006217273,0,0,0,0,11.707521678843548,0,13.379865436420864,1
clean_p_10762.jpg,4.966098998524408,0,0,0,0,9.423931372943137,0,9.782358114143163,1
clean_p_10763.jpg,4.256969372208296,0,0,0,0,12.525430911548709,0,9.225369439756463,1
clean_p_10764.jpg,4.790987217858033,0,0,0,0,6.169172692634555,0,11.222661567190949,1
clean_p_10765.jpg,5.065922078719811,0,0,0,1.1781911513922187,14.02318015950403,0,7.538591645148431,1
clean_p_10766.jpg,30.66598538788651,1.9332260762156024,0,0,1.1134312053153899,8.61626966502605,0.0,8.073164349737619,1
clean_p_10767.jpg,4.469616252479105,0,0,0,1.969450317748988,14.569804929024965,0,7.048102815247566,1
clean_p_10768.jpg,4.8137007147840265,0,0,0,0,8.60917430286379,0,9.16180961812929,1
clean_p_10769.jpg,11.911505424420985,2.7898307277129475,0,0,0.0,12.475411690963703,0,7.948616506321421,1
clean_p_10770.jpg,4.868706964056642,0,0,0,0,16.83725912219861,0,8.22095129860187,1
clean_p_10771.jpg,7.953999872059895,0,2.777951840944349,0,0,0,3.8694857398107367,10.860550040070155,1
clean_p_10772.jpg,5.182151117212371,0,0,0,0,9.654273289597427,0.0,12.879225916135862,1
clean_p_10773.jpg,12.752879554290113,0,0.0,0,7.335894806724693,14.35550155821751,0,7.628153185784203,1
clean_p_10774.jpg,8.15860000722037,0,0,0,3.0731359029168703,13.956436059801954,0,7.895860056148369,1
clean_p_10775.jpg,4.335564166515866,0,0,0,0,17.69848232805492,0,7.669114592900924,1
clean_p_10776.jpg,7.620242675489575,0,0,0,2.398478512246756,16.32687995263325,0,10.483590044001911,1
clean_p_10777.jpg,12.892861652644546,3.7686536576412686,0,0,3.497730955603892,13.166677925123677,0.0,8.920787571600878,1
clean_p_10778.jpg,4.909167129224543,0.0,0,0,0,11.320172047293024,0,8.394566599773318,1
clean_p_10779.jpg,9.800743352691756,3.2258464746104596,0,0,0,9.381128837645301,0,8.76476117225142,1
clean_p_10780.jpg,4.570712027102384,0,0,0,0,9.084975473682377,0,8.879519317657067,1
clean_p_10781.jpg,14.964188993300315,0,0,0,4.432787559252877,12.312955775718683,0.7937005259840998,9.384624230129404,1
clean_p_10782.jpg,4.1158614526046,0,0,0,0,9.296188354732726,0,9.152180988850219,1
clean_p_10783.jpg,29.714647427963886,3.1903456449515883,0,0,0,9.894986225801517,0,5.678554948231722,1
clean_p_10784.jpg,4.165703442508863,0,0,0,0,8.389772950286039,0,7.127087233542046,1
clean_p_10785.jpg,18.754454922514736,1.9842513149602492,0,0,6.28594867173887,5.21207827419432,0.0,6.725357215059591,1
clean_p_10786.jpg,4.822870017338903,0,0,0,1.5874010519681994,16.19642902162369,0,10.654800107905368,1
clean_p_10787.jpg,4.751325616107647,0,0,0,0,8.743138243511659,0,10.19908662239477,1
clean_p_10788.jpg,4.549325430797205,0,0,0,0,11.284965321833338,0,10.038724914273674,1
clean_p_10789.jpg,4.487783567588804,0,0,0,4.45449533005003,16.573411503350624,0,8.485450778525193,1
clean_p_10790.jpg,8.815343261196295,0,0,0,0,9.65566552471846,1.6231320001236706,9.499939419198425,1
clean_p_10791.jpg,4.702325494612142,0,0,0,0,12.902802333895098,0,10.052200718939849,1
clean_p_10792.jpg,9.537355449646789,0.0,0,0,2.8155470664413706,14.774731695307437,0,8.509450919311808,1
clean_p_10793.jpg,4.37525987065469,0,0,0,0,14.352388176238081,0,8.968886875915157,1
clean_p_10794.jpg,14.148215494294586,0,0,0,6.008749774806232,10.77085768041808,4.668923922167214,8.83148362061383,1
clean_p_10795.jpg,12.059278519731608,0.0,0,0,0,12.887372598178626,0,6.857234528502327,1
clean_p_10796.jpg,16.94502508859499,0.0,0,0,3.997810675413716,12.885051725638062,0,6.364590158458046,1
clean_p_10797.jpg,5.696002442400132,0,0,0,0,9.385746242132925,0,7.224170607671113,1
clean_p_10798.jpg,8.651951048014867,0,0,0,5.902768114811814,13.498890263065062,0,9.382859289445918,1
clean_p_10799.jpg,22.53850708892536,0.0,0,0,7.101655543968344,11.066052068386282,9.663053784539343,7.883679863446058,1
clean_p_10800.jpg,4.9663722253574045,0,0,0,0,3.754196664566491,0,10.071513742562619,1
clean_p_10801.jpg,32.505344836673906,2.101358612393444,0,0,0,8.157832866791976,0,6.300371906592779,1
clean_p_10802.jpg,4.419880852801183,0,0,0,0,12.179777334254666,0,13.49299079989336,1
clean_p_10803.jpg,5.094053401091647,0,0,0,0,11.216692485972459,0,8.376853433321244,1
clean_p_10804.jpg,4.189328750242487,0,0,0,0,9.854762425108111,0,12.328092848863136,1
clean_p_10805.jpg,7.522433944855775,0,0,0,5.547959990433304,15.431714482010683,0,10.830534178819324,1
clean_p_10806.jpg,12.459008359328784,1.1905507889761495,0,0,3.807783596716019,12.87041769928799,0,8.918640803406685,1
clean_p_10807.jpg,16.396558796793414,3.283913463604653,0,0.0,6.198272872006944,12.3854643690238,0.0,10.121276158971819,1
clean_p_10808.jpg,5.705441626166322,0.0,0,0,0.0,13.35371469800053,0,10.820532808025566,1
clean_p_10809.jpg,14.130792093921055,0.0,0,0,2.6239765443761502,14.299918874191594,0,7.996645164662845,1
clean_p_10810.jpg,4.685333093682413,0,0,0,0,14.198394321146035,0,9.403380580794746,1
clean_p_10811.jpg,20.584840466913228,1.1490316398743636,0,0,4.776671829757104,11.796599000293527,0,7.282900284230508,1
clean_p_10812.jpg,4.289966840107396,1.7289134726314257,0,0,0,4.661970140627636,0,9.814447185409524,1
clean_p_10813.jpg,30.032722071608188,3.661016113809749,0,0,0,5.3610606802262675,0,7.0272706864747585,1
clean_p_10814.jpg,13.959760497991613,2.997118423060606,0,0,0,10.018405568831858,0,7.208281590847035,1
clean_p_10815.jpg,4.740679555365808,0,0,0,0,17.625180774973593,0,9.453093551840674,1
clean_p_10816.jpg,13.46769431587834,2.435945309355779,0,0,0.6933612743506347,10.536189982607032,6.029161807585536,9.070509087491292,1
clean_p_10817.jpg,4.72538761918979,0,0,0,0,13.868647235801966,0,12.195644775054125,1
clean_p_10818.jpg,28.677422421611965,2.385531498669311,0,0,0,8.149389791805675,0,7.10995826520735,1
clean_p_10819.jpg,23.23229359930111,8.941834241105887,0,0,0.0,12.720690541134093,0,7.126126931256135,1
clean_p_10820.jpg,4.26978505156367,0,0,0,0,4.127832130024717,0,9.797163837773256,1
clean_p_10821.jpg,4.958903154732191,0,0,0,0,7.83792209324643,0,8.60303689131381,1
clean_p_10822.jpg,12.356986276284056,1.6231320001236804,0,0,4.076199211112155,11.405364897787859,0,7.690289370775864,1
clean_p_10823.jpg,4.556018826397446,0,0,0,0,13.153419233672603,0,10.105722463810663,1
clean_p_10824.jpg,5.244710494873122,0,0.0,0,0,0,1.6231320001236706,11.837924098060745,1
clean_p_10825.jpg,7.9631583071993,0,0.0,0,3.080998085690192,15.434425852985795,0,8.64524140597506,1
clean_p_10826.jpg,6.126979641949746,0,0,0,2.3347662675434724,12.188847311577723,0,8.71219699151641,1
clean_p_10827.jpg,37.95041318405652,1.7347717076615594,0,0,0,5.8688365923792,0,6.803876140155387,1
clean_p_10828.jpg,5.300129322058046,0,0,0,0.4622408495670833,15.31599360070172,0,8.251916005734106,1
clean_p_10829.jpg,10.1907797540209,0,0,0,0,0,5.3188217706575465,7.02538244865043,1
clean_p_10830.jpg,5.158494188869478,0,0,0,0,16.115483530994783,0,7.953710453718235,1
clean_p_10831.jpg,3.784445504372021,0,0,0,0,14.650139978688962,0,8.529799460441968,1
clean_p_10832.jpg,4.87686948475648,0,0,0,0,9.050040771053233,0,7.875896445695072,1
clean_p_10833.jpg,4.276977552992164,0,0,0,0,10.292976010954684,0,10.464215036913998,1
clean_p_10834.jpg,4.589229460999781,2.925686363840132,0,0,0,11.4050452478571,0,8.006504532367488,1
clean_p_10835.jpg,10.130947293122532,2.6579382243677823,0,0,0.7937005259840998,11.943523034927379,0,11.396732493170763,1
clean_p_10836.jpg,25.161288424914535,1.6354790610658194,0,0,0.0,9.451130876383822,0,8.21258165240307,1
clean_p_10837.jpg,24.014051376458585,2.559226135535989,0,0,6.185043127030324,11.446579622783993,0,8.536249070698254,1
clean_p_10838.jpg,7.013881190169444,1.9640643547251688,0,0,5.791050589970229,13.899842742074751,0,8.924555072135826,1
clean_p_10839.jpg,17.1893666110107,5.7113593937461635,0,0,4.434909521772484,10.63660336980039,0.0,9.2151595615673,1
clean_p_10840.jpg,5.137819070836302,0,0,0,0,17.2432813399987,0,10.915879878092602,1
clean_p_10841.jpg,27.702523331307777,2.702887401203638,0,0,2.7105898354043774,9.724271270883879,0.0,8.35014675761821,1
clean_p_10842.jpg,9.949403724040643,0,0,0,3.780051175529647,12.25450967509157,0,11.683029448465204,1
clean_p_10843.jpg,5.549883131913475,0,0,0,0,12.368281660579141,0,9.624916272174826,1
clean_p_10844.jpg,4.96131916226615,0,0,0,0,6.64789437505993,0,9.210838521885538,1
clean_p_10845.jpg,6.287509109267025,3.2861098135583475,0,0,0,5.172182300781797,0,7.71369487738927,1
clean_p_10846.jpg,13.716575766466244,0.0,0,0,7.042436429389639,16.873774772593666,0,8.361213543654033,1
clean_p_10847.jpg,15.529317092391443,0,0,0,2.787902128287216,11.385131639060791,0,7.11592148751388,1
clean_p_10848.jpg,12.70149744439236,1.5874010519681994,6.285796235406475,0,0.0,0,5.012115097659257,9.194507806438246,1
clean_p_10849.jpg,4.813959760480243,0,0,0,0,5.9877894246773025,0,8.717401859211915,1
clean_p_10850.jpg,27.69765125367112,1.7770848081293127,0,0,0.0,7.687431847839427,0,7.024485139916842,1
clean_p_10851.jpg,23.311483850718798,1.6508220687898905,0,0,4.3361826334731415,11.073244525759385,0,7.08438403565858,1
