filename,bstd_bins0,bstd_bins1,bstd_bins2,bstd_bins3,bstd_bins4,bstd_bins5,bstd_bins6,bstd_bins7,class
clean_p_7702.jpg,0.643178499354961,0,0,0,3.5380285681288126,6.434570131788348,0,6.09266863540819,1
clean_p_7703.jpg,0.7326491493661305,0,0,0,1.3990564624992,6.9559171891527285,0,7.310731485526645,1
clean_p_7704.jpg,1.5364343445801243,0,0,0,2.388970738694368,5.4148922090103895,0,7.104262409608341,1
clean_p_7705.jpg,0.7389493368077946,0,0,0.0,0,6.651141053064296,0,7.526581834365894,1
clean_p_7706.jpg,1.8481263287107244,0,0,0,2.11679151716944,7.559044732871875,0,6.8237717272588165,1
clean_p_7707.jpg,0.5723375695732391,0,0,0,0,5.698347301012854,0,8.369849830418364,1
clean_p_7708.jpg,6.623850574160714,0,0,0,1.793116088419582,5.738563120971495,0,7.5283169933743235,1
clean_p_7709.jpg,6.44952567711386,0,0,0,5.811548035062378,5.299728286649624,0,6.770638688190051,1
clean_p_7710.jpg,0.6223475745356074,0,0,0,0,3.5650638160060244,0,6.047848607736879,1
clean_p_7711.jpg,0.5629991979706164,0,0,0,4.02497718772285,8.12404137358859,0,7.011209629713723,1
clean_p_7712.jpg,0.5643999071485356,0,0,0,8.335563141447205,11.555855511900612,0,7.979663702821447,1
clean_p_7713.jpg,0.7378594128697491,0,0,0,0,5.2912088255510685,0,7.407308362966102,1
clean_p_7714.jpg,3.2186721168454206,0,0,0,1.2985280321059494,9.838622096574868,0,6.102776606917827,1
clean_p_7715.jpg,11.768061023944792,0.3535533905932738,0,0,6.347599666290913,6.50933439698551,0,7.9679218311015,1
clean_p_7716.jpg,0.9696167837330107,0,0,0,3.6400962917830277,9.319273195322792,0,8.423033221491059,1
clean_p_7717.jpg,0.7304294938236618,0,0,0,0,5.054646102104831,0,7.289669284289874,1
clean_p_7718.jpg,2.2006944558307038,0,0,0,1.3530611937515438,9.31648998472392,0,8.730197761121365,1
clean_p_7719.jpg,13.290537882799866,1.559598489502279,0,0,0,8.661068262046179,0,9.239154210003864,1
clean_p_7720.jpg,0.8117331228390376,0,0,0,0,6.612898889576674,0,8.228989116454551,1
clean_p_7721.jpg,3.2068578871516316,0,0,0,3.546774645270486,9.215473888837957,0,6.806255337866999,1
clean_p_7722.jpg,0.6533875914371179,0,0,0,2.594628528583966,8.215945269344422,0,7.281789782372824,1
clean_p_7723.jpg,10.456461877498457,0.0,0,0,2.347526843143036,7.169636878755381,0,7.943919420414426,1
clean_p_7724.jpg,0.782663990770214,0,0,0,0,3.3310989453525486,0,6.263156545974491,1
clean_p_7725.jpg,7.720421665074042,0,0,0,2.8770565244716,8.40604853261528,0,6.970236672572534,1
clean_p_7726.jpg,0.5385293735944144,0,0,0,0,10.727424828309994,0,5.906645093662149,1
clean_p_7727.jpg,0.7994446097319127,0,0,0,0,4.426052500258173,0,8.510589350946121,1
clean_p_7728.jpg,4.293304291002543,0,0,0,4.149821589189769,7.539849730948009,0,8.442826405830234,1
clean_p_7729.jpg,0.7476285986242263,0,0,0,0,5.765391038976939,0,7.734803758209084,1
clean_p_7730.jpg,0.7525803474491058,0,0,0,0,5.823565365903839,0,8.268557232890418,1
clean_p_7731.jpg,9.798050312463022,0,0,0,3.248098952095518,4.896752040786422,0,6.85965928541551,1
clean_p_7732.jpg,10.962396676964794,1.2909944487358056,0,0,1.782195907423914,6.993436468755977,0,7.712799845258859,1
clean_p_7733.jpg,5.6132224778512505,0.0,0,0,0.770035049103351,8.693164460935156,0,6.83543478023085,1
clean_p_7734.jpg,0.6023502343757824,0,0,0,1.8725182991875835,5.814681539213547,0,7.9723535403401495,1
clean_p_7735.jpg,0.6303322432350157,0,0,0,0,4.74979968038436,0,6.60574924863065,1
clean_p_7736.jpg,0.7092859376264392,0,0,0,0,7.9423748617926195,0,11.004012450070668,1
clean_p_7737.jpg,0.6794451207983325,0,0,0,0.375,7.293054606518354,0,6.962316278252872,1
clean_p_7738.jpg,9.115927509154641,0,0,0,4.47804386070926,6.4123285371713035,0,6.038606925359626,1
clean_p_7739.jpg,0.6525841275912713,0,0,0,0,6.990506328301738,0,6.337086480861016,1
clean_p_7740.jpg,0.5784568916358684,0,0,0,0.0,9.982107255465541,0,7.344353469772943,1
clean_p_7741.jpg,0.8092026701353017,0,0,0,1.4088797148424106,9.095548180560035,0,9.09967028452387,1
clean_p_7742.jpg,0.6631605266987566,0,0,0,0,2.8776886940265904,0,7.908356782445527,1
clean_p_7743.jpg,0.7078644819819122,0,0,0,2.755128252556018,7.810294919684106,0,7.854164734113121,1
clean_p_7744.jpg,6.372334981859803,0.0,0,0,2.1687785321465594,9.843658882513672,0,8.920474772825251,1
clean_p_7745.jpg,0.6866015368725851,0,0,0,2.1213203435596424,5.756876718403192,0,7.965754116039045,1
clean_p_7746.jpg,1.4328149072210423,0,0,0,0.4166666666666686,3.050136273119398,0,7.710418603521497,1
clean_p_7747.jpg,7.853529821818331,0,0,0,3.901029716045772,4.964547750475468,0,7.5281742253647765,1
clean_p_7748.jpg,0.7578491074697598,0,0,0,0,6.175958452881979,0,7.247784075784273,1
clean_p_7749.jpg,9.760443846312356,0,0,0,3.456724197473039,6.450594044350709,0,6.296789998381662,1
clean_p_7750.jpg,0.6254278882477309,0,0,0,3.3547002365470853,7.2063415772284705,0,8.018686720878309,1
clean_p_7751.jpg,13.490643106842244,0,0,0,2.0496968176339214,4.5726584715965535,0,6.3930232132112295,1
clean_p_7752.jpg,25.425795993911507,0,0,0,4.128260001751135,10.685722770127512,0,6.732008958367489,1
clean_p_7753.jpg,1.2086708908924453,0,0,0,0,8.632261761879429,0,7.507246176734604,1
clean_p_7754.jpg,2.2157278269820093,0,0,0,1.5822883739346425,9.874689468069928,0,6.047027413292822,1
clean_p_7755.jpg,0.5842897265804757,0,0,0,0,6.5107694286484845,0,7.484360609021082,1
clean_p_7756.jpg,0.5813995408716386,0,0,0,0,6.230710011265228,0,6.662143983737993,1
clean_p_7757.jpg,0.6571814776576498,0,0,0,0,2.313577412517424,0,7.0174087362644215,1
clean_p_7758.jpg,2.965784591535607,0,0,0,7.939934564226257,7.862175737732524,0,6.706600354285121,1
clean_p_7759.jpg,2.9197096489008034,0,0,0,0.5976128927418787,6.0101864945220855,0,6.382203400121583,1
