filename,bstd_bins0,bstd_bins1,bstd_bins2,bstd_bins3,bstd_bins4,bstd_bins5,bstd_bins6,bstd_bins7,class
clean_p_3377.jpg,12.294245412825687,2.5101640904662847,0,0,2.490743485930895,11.277531878386283,0,7.5963707439632655,1
clean_p_3378.jpg,14.82673198824217,4.506786795583541,0,0,2.192370132763967,9.427080498121807,0,7.533827762993774,1
clean_p_3379.jpg,9.330646799948687,0.0,0,0,2.1855259188196237,9.718863775161013,0,6.751489647624383,1
clean_p_3380.jpg,9.29667155856915,0.0,0,0,8.434390893470228,10.975279492124853,0,6.756182852866674,1
clean_p_3381.jpg,3.0411237454699025,0,0,0,0,10.43998353864843,0,10.716262519086486,1
clean_p_3382.jpg,26.171842062152933,2.5027078506198897,0,0,2.259624477159375,6.942132411315209,0,7.341967661748869,1
clean_p_3383.jpg,12.674733992943784,1.74594467418432,0,0,1.9809719986900138,10.749880556386344,0,5.502753981173386,1
clean_p_3384.jpg,33.0736620005983,1.8154903838849783,0,0,3.5196224973841947,6.57110254185104,0,8.082898814115666,1
clean_p_3385.jpg,8.965261706834328,3.454543651396469,0,0,0,8.794666878609279,0,7.426396958411111,1
clean_p_3386.jpg,8.595743319080706,3.3862976392809956,0,0,3.621046964813935,13.097648012089351,0,8.364439372852214,1
clean_p_3387.jpg,3.613093267952641,0.3535533905932738,0,0,0.9019119149455587,13.349024048978348,0,7.388990420180717,1
clean_p_3388.jpg,10.446129391210249,0,0,0,6.152035324595825,10.245343919411654,0,6.640284971202458,1
clean_p_3389.jpg,8.770398842820498,0,0,0,9.113340279710808,12.18151614783977,0,7.567787087094316,1
clean_p_3390.jpg,3.54995934491113,0,0,0,0,9.663624221229002,0,7.5940366299537265,1
clean_p_3391.jpg,3.602643040532836,0,0,0,0,0.35600015605489266,0,5.67131655269111,1
clean_p_3392.jpg,3.7679646081952303,0,0,0,0,8.047306829164134,0,5.731861792407869,1
clean_p_3393.jpg,2.8457597573686777,0,0,0,0,6.277489790667473,0,5.337851504432,1
clean_p_3394.jpg,3.1613202098651962,0,0,0,0.0,6.8313720729666825,0,5.975966226447584,1
clean_p_3395.jpg,3.1706451786828156,0,0,0,0,7.959348598728756,0,5.682095871161602,1
clean_p_3396.jpg,3.868381830027684,1.9549293379052042,0,0,0,9.47872087566295,0,5.706804212577931,1
clean_p_3397.jpg,4.611991487311419,0,0,0,2.5785236658727846,9.601589338789704,2.8284271247461903,5.640823402511304,1
clean_p_3398.jpg,5.998735060419037,1.487512743137933,0,0,0,4.329539842094705,0,5.40166353385387,1
clean_p_3399.jpg,3.6119911725709586,0,0,0,0,9.870386827622127,0,5.503671057253149,1
clean_p_3400.jpg,3.70403645622731,0,0,0,0,7.011156779201781,0,6.957787177888159,1
clean_p_3401.jpg,13.7770141898477,0.39534654995057994,0,0,0.6671816005142532,10.691027141819005,0,5.739809596003983,1
clean_p_3402.jpg,3.475509480752143,0,0,0,0,6.769689324064017,0,5.887016450932453,1
clean_p_3403.jpg,4.035774496965268,0,0,0,0,15.644811063439816,0,8.814347481564038,1
clean_p_3404.jpg,3.356383518477004,0,0,0,0,12.906713046181794,0,7.315495136060746,1
clean_p_3405.jpg,3.833955706246355,0,0,0,0,11.326886697432082,0,5.588370478085981,1
clean_p_3406.jpg,3.2218678784304293,0,0,0,2.899754298523504,13.024280597500299,0,7.429440125301945,1
clean_p_3407.jpg,3.351287486417265,0,0,0,3.3601128517083074,8.832321429445862,0,6.142973748938796,1
clean_p_3408.jpg,3.214325004256006,0,0,0,3.2561339821660935,10.558179687643896,0,5.7106854493051316,1
clean_p_3409.jpg,3.576299679635305,0,0,0,0,9.042075748736552,2.4748737341529163,6.524069077399379,1
clean_p_3410.jpg,3.642772817585212,0,0,0,0,7.9468765890324855,0,5.4903748759072,1
clean_p_3411.jpg,3.1807827395041204,0,0,0,0,11.739316476131215,0,6.4027395921644255,1
clean_p_3412.jpg,13.644332842045829,3.5913188756502636,0,0,1.223102171248175,10.778372730693945,0,5.117496859745457,1
clean_p_3413.jpg,3.133282021079059,0,0,0,0,2.685678383203904,0,6.1040946667704725,1
clean_p_3414.jpg,3.391218646621487,0,0,0,0,9.407347136639336,0,4.839127933060264,1
clean_p_3415.jpg,3.789374993665875,0,0,0,2.639432123429042,8.38057466041377,0,6.912967897549417,1
clean_p_3416.jpg,3.702463952335227,0,0,0,0.6160418736360971,11.645595265845868,0,4.660261355348641,1
clean_p_3417.jpg,4.614195375441858,1.7400510848184214,0,0,0,8.98858652819819,0,7.032933946536715,1
clean_p_3418.jpg,3.5978767036371444,0,0,0,0,11.119115851819652,0,6.80435370596317,1
clean_p_3419.jpg,5.460199454617329,0,0,0,7.1463098438630865,12.545589080922136,0.7071067811865476,6.151933698281801,1
clean_p_3420.jpg,8.229320017573047,1.8224551002953675,0,0,0.609006476885827,8.277474065518613,1.759720671563337,6.6341586964739605,1
clean_p_3421.jpg,11.209748424955707,1.92430454578308,0,0,0,9.59420414221618,0,4.70412046687602,1
clean_p_3422.jpg,2.6416443278831534,0,0,0,0,0.6931573619208816,0,4.667910567204994,1
clean_p_3423.jpg,3.0951816451417598,0,0,0,0,8.648737063697565,0,5.468894951675093,1
clean_p_3424.jpg,3.322614575687304,0,0,0,1.315710488893529,13.187325547902908,0,5.589806282253117,1
clean_p_3425.jpg,3.0730215448538756,0,0,0,0,8.543002565360498,0,5.951723819285636,1
clean_p_3426.jpg,3.002318937143447,0,0,0,0,9.746121945653522,0,5.388262742951334,1
clean_p_3427.jpg,3.3433535388303968,0,0,0,0,7.850670899356693,0,4.93329272933421,1
clean_p_3428.jpg,9.719466225970125,0,0,0,2.1392884977471502,9.11719811964537,0,5.667872105734818,1
clean_p_3429.jpg,12.593333928994275,2.748943668797794,0,0,0.0,8.316326325452891,0,5.477920792186178,1
clean_p_3430.jpg,10.340013113408498,0,0,0,4.032919475572594,11.18515268159991,0,5.54462802252699,1
clean_p_3431.jpg,7.376162841297136,2.1360009363293826,0,0,0.0,10.893003949621614,0,5.738754178714201,1
clean_p_3432.jpg,3.102274871277001,1.210983683408448,0,0,0,9.292647668253384,0,5.578277614246972,1
