filename,gstd_bins0,gstd_bins1,gstd_bins2,gstd_bins3,gstd_bins4,gstd_bins5,gstd_bins6,gstd_bins7,class
clean_np_2989.jpg,0.7364301967313569,0,0,0,0,0,0,5.2790650937449985,0
clean_np_2990.jpg,0.7064773550633671,0,0,0,0,0,0,5.74726937145323,0
clean_np_2991.jpg,0.6595195834613808,0,0,0,0,0,0,11.793091299771278,0
clean_np_2992.jpg,0.830849804226507,0,0,0,0,0,0,6.146614603362533,0
clean_np_2993.jpg,0.7570710605934963,0,0,0,0,0,0,6.292256887651469,0
clean_np_2994.jpg,0.7214757444451667,0,0,0,0,0,0,7.256312730126456,0
clean_np_2995.jpg,0.7663126759071883,0.0,0,0,3.697784622055631,3.6224231908798488,0.0,7.6278225838608735,0
clean_np_2996.jpg,0.7091084438768878,0,0,0,0,0,0,6.083448659303115,0
clean_np_2997.jpg,0.7198131847929816,0,0,0,0,0,0,9.362398914349216,0
clean_np_2998.jpg,0.6570630174759525,0,0,0,0,0,0,6.510417648996879,0
clean_np_2999.jpg,0.7265541744518341,0,0,0,0,0,0,4.325174856438099,0
clean_np_3000.jpg,0.7246326818591828,0,0,0,0,0,0,5.5430774969931145,0
clean_np_3001.jpg,0.7213974162955925,0,0,0,0,0,0,7.190804881568937,0
clean_np_3002.jpg,0.7686444494775203,1.3207925784578591,0,0,0,5.308874294841078,0,6.608102169914018,0
clean_np_3003.jpg,0.8544828679347953,0,0,0,0,0,0,5.8590879339027016,0
clean_np_3004.jpg,0.6821923613543254,0,0,0,0,0,0,3.7625718499080736,0
clean_np_3005.jpg,0.6596486682711618,0,0,0,0,0,0,4.583061592471685,0
clean_np_3006.jpg,0.7390440274862282,0,0,0,0,0,0,8.259114767490228,0
clean_np_3007.jpg,0.7181524399054133,0,0,0,0,0,0,4.821344395765695,0
clean_np_3008.jpg,0.6655383968395441,0,0,0,0,0,0,7.846309676028286,0
clean_np_3009.jpg,0.7343119105355531,0,0,0,0,0,0,6.651115542632036,0
clean_np_3010.jpg,0.733216336672533,0,0,0,0,0,0,3.744761894884243,0
clean_np_3011.jpg,0.7735577686427629,0,0,0,0,0,0,6.686372955265293,0
clean_np_3012.jpg,0.7724992948376457,0,0,0,0,0,0,7.792472520041371,0
clean_np_3013.jpg,0.7731470428537224,0,0,0,0,0,0,4.867836607509074,0
clean_np_3014.jpg,0.7273251037289331,0,0,0,0,0,0,4.505828779120273,0
clean_np_3015.jpg,0.719838792071456,0,0,0,0,0,0,6.808067774514645,0
clean_np_3016.jpg,0.7396536702499678,0,0,0,0,0,0,4.443852459295749,0
