filename,gstd_bins0,gstd_bins1,gstd_bins2,gstd_bins3,gstd_bins4,gstd_bins5,gstd_bins6,gstd_bins7,class
clean_np_10292.jpg,0.6821532979504336,0,0,0,0,0,0,4.219012368122412,0
clean_np_10293.jpg,0.7459412571045551,0,0,0,0,0,0,3.4930562456612044,0
clean_np_10294.jpg,0.7565686862243849,0,0,0,0,0,0,4.848645313086293,0
clean_np_10295.jpg,0.6922050677048442,0,0,0,0,0,0,3.672896057085469,0
clean_np_10296.jpg,0.8575877423589666,0,0,0,0,0,0,3.9040115581885324,0
clean_np_10297.jpg,0.7365579074988634,0,0,0,0,0,0,3.5036213244575274,0
clean_np_10298.jpg,0.6995455384453271,0,0,0,0,0,0,4.505726262177425,0
clean_np_10299.jpg,0.7417633618992266,0,0,0,0,0,0,4.224505072946732,0
clean_np_10300.jpg,0.6951062149838092,0,0,0,0,0,0,3.7139759949021838,0
clean_np_10301.jpg,0.7356764016894599,0,0,0,0,0,0,3.5322455427613746,0
clean_np_10302.jpg,0.6600588024058225,0,0,0,0,0,0,6.045163220216849,0
clean_np_10303.jpg,0.6731723735412913,0,0,0,0,0,0,3.8889657926846484,0
clean_np_10304.jpg,0.6980583716169296,0,0,0,0,0,0,4.926552650651347,0
clean_np_10305.jpg,0.7149241101254943,0,0,0,0,0,0,5.004007593261023,0
clean_np_10306.jpg,0.70938770242846,0,0,0,0,0,0,4.932188054899983,0
clean_np_10307.jpg,0.7411076755723058,0,0,0,0,0,0,4.116292121132717,0
clean_np_10308.jpg,0.7396905465687336,0,0,0,0,0,0,4.081067543949689,0
clean_np_10309.jpg,0.6804083965314305,0,0,0,0,0,0,3.911595389755302,0
clean_np_10310.jpg,0.6302200694539972,0,0,0,0,0,0,5.519908617004814,0
clean_np_10311.jpg,0.725608183365683,0,0,0,0,0,0,4.15173869915628,0
clean_np_10312.jpg,0.7049895561008699,0,0,0,0,0,0,4.537548669136064,0
clean_np_10313.jpg,0.6911928073513246,0,0,0,0,0,0,4.204919612910373,0
clean_np_10314.jpg,0.6226493487983402,0,0,0,0,0,0,4.918934298658206,0
clean_np_10315.jpg,0.7324767246419694,0,0,0,0,0,0,4.840800988263336,0
clean_np_10316.jpg,0.6675111632097674,0,0,0,0,0,0,4.369096786161525,0
clean_np_10317.jpg,0.6786040168920817,0,0,0,0,0,0,2.83048963759231,0
clean_np_10318.jpg,0.7278670158559082,0,0,0,0,0,0,4.327346699009218,0
clean_np_10319.jpg,0.7417632858125274,0,0,0,0,0,0,3.031714855966323,0
clean_np_10320.jpg,0.6791315013244457,0,0,0,0,0,0,4.35668776388317,0
clean_np_10321.jpg,0.7062134534902309,0,0,0,0,0,0,5.241235241583563,0
clean_np_10322.jpg,0.7471920631031657,0,0,0,0,0,0,4.086629437617348,0
clean_np_10323.jpg,0.7257508233359224,0,0,0,0,0,0,3.942945591292534,0
clean_np_10324.jpg,0.7189831371639588,0,0,0,0,0,0,5.138238675548623,0
clean_np_10325.jpg,0.8779757260527116,0,0,0,0,0,0,7.619060108081602,0
clean_np_10326.jpg,0.7496016309967414,0,0,0,0,0,0,4.958919111089827,0
clean_np_10327.jpg,0.8209178490653852,0,0,0,0,0,0,5.369782527573524,0
clean_np_10328.jpg,0.8416802790126625,0,0,0,0,0,0,4.268975235923426,0
clean_np_10329.jpg,0.7729245741717532,0,0,0,0,0,0,3.940634233479601,0
clean_np_10330.jpg,0.6593917335646846,0,0,0,0,0,0,4.326564431454662,0
clean_np_10331.jpg,0.8286526567185895,0,0,0,0,0,0,3.7886288898541065,0
clean_np_10332.jpg,0.8094655696020513,0,0,0,0,0,0,5.003185811547352,0
clean_np_10333.jpg,0.7805809810048062,0,0,0,0,0,0,8.440001641662095,0
clean_np_10334.jpg,0.7476017174862596,0,0,0,0,0,0,4.529696725118181,0
clean_np_10335.jpg,0.7739838657915395,0,0,0,0,0,0,6.652015523559607,0
clean_np_10336.jpg,0.7377306930528504,0,0,0,0,0,0,5.647356028711617,0
clean_np_10337.jpg,0.8371068042735547,0,0,0,0,0,0,4.1435680766047,0
clean_np_10338.jpg,5.349519988850509,2.2896991553962343,0,0,0,0,0,5.1091915874297,0
clean_np_10339.jpg,0.8229181201913339,0,0,0,0,0,0,3.9098681048942137,0
clean_np_10340.jpg,0.7507200539758706,0,0,0,0,0,0,5.9946643938892015,0
clean_np_10341.jpg,0.7438855965398056,0,0,0,0,0,0,4.412682311006859,0
