filename,gstd_bins0,gstd_bins1,gstd_bins2,gstd_bins3,gstd_bins4,gstd_bins5,gstd_bins6,gstd_bins7,class
clean_p_9887.jpg,1.3961216295870766,0.34694433324435625,0,0,4.366763200994894,23.183131006675232,0,17.59990872469419,1
clean_p_9888.jpg,3.9481901071877825,11.119378916895197,5.116015159390275,0,6.881858723315869,15.295537905343403,14.061632260251292,23.832555441504237,1
clean_p_9889.jpg,0.7096096428226597,0,0,0,0,12.507866965685759,0,18.105685046760374,1
clean_p_9890.jpg,1.2960759928706036,4.505383699673054,0,0,0.7071067811865476,15.647126047548179,0,16.746282493722436,1
clean_p_9891.jpg,4.124844455019623,9.822778492892809,4.11411301812747,0,11.667261889578034,10.050473164411978,13.34513218293621,28.906060654094933,1
clean_p_9892.jpg,5.366002354283388,11.906620374285605,0,0,10.438633988637635,21.191499724483943,0,16.414276331922867,1
clean_p_9893.jpg,7.091842637695396,4.169482246803376,0,0,0,8.495295533013262,0,18.45911055492711,1
clean_p_9894.jpg,0.7367002333879705,8.48528137423857,0,0,6.791198007006595,18.545500928722582,0,18.321306296174672,1
clean_p_9895.jpg,2.444096482302753,0,4.934650197272795,0.0,9.325737980926169,10.891366655233625,9.29783867893353,21.618265791686657,1
clean_p_9896.jpg,0.6667773458968776,0,0,0,0,7.603286237517718,0,17.841712250242455,1
clean_p_9897.jpg,4.663660808509922,8.652226373483938,0,0,6.713072442238263,16.50725434316151,0,17.13914787554684,1
clean_p_9898.jpg,3.1497326500862193,0.0,0,0,6.710920078846558,13.575305475753922,0,21.039491849842744,1
clean_p_9899.jpg,4.427523468202337,0.0,0,0,1.4142135623730951,7.234347061198625,0,20.602236581841378,1
clean_p_9900.jpg,7.5612411553584575,4.296288813052231,0,0,10.73093465747221,9.413892521922849,0,23.130931890951274,1
clean_p_9901.jpg,7.381128088557886,12.692901979773906,1.4142135623730951,0,11.878610562220182,12.782782963088517,13.59620155064368,20.17089790430748,1
clean_p_9902.jpg,3.781844815994252,5.258390704376128,0,0,0,7.290379873667491,2.518450434809583,14.14172956908126,1
clean_p_9903.jpg,4.264413670794177,11.013135371626374,0,0,6.68112320639462,12.736933268881398,0,23.625262730534683,1
clean_p_9904.jpg,0.7269330333893476,0,0,0,0,0,1.0606601717798212,15.54367715247413,1
clean_p_9905.jpg,7.291971917521573,3.8394513945557893,0.0,0.8492141373326295,0,2.407931328020004,0,20.012900995987135,1
clean_p_9906.jpg,6.552473708446798,1.5115380249810857,0,0,0,5.23693420033792,0,14.522475986153369,1
clean_p_9907.jpg,4.424731886199497,0.5684865845552239,0,0,6.04989759473629,8.163426624868185,6.85616105735888,20.955270983054813,1
clean_p_9908.jpg,2.829101794663565,1.4142135623730951,0,0,10.223107122003077,18.64952730341894,0,21.66780957229996,1
clean_p_9909.jpg,2.4670943096262485,0.7102816342831899,1.0046189622236208,0,0.0,11.576940998011782,11.693778058322629,27.71328284653754,1
clean_p_9910.jpg,1.4985526406674918,0.5773502691896257,0,1.0087810931082937,9.988240321509855,13.782176850025097,0,19.117934969895508,1
clean_p_9911.jpg,12.119702912693544,5.741158224997845,0,0,11.43494082596446,5.495725160795918,0,17.051898756444206,1
clean_p_9912.jpg,11.194267798070529,7.394995953544051,0,0,13.93875952902257,11.663181195700421,0.0,20.8586238693574,1
clean_p_9913.jpg,4.483974850674522,7.071396677847893,6.2267769942492,0,3.8108489138831585,6.973311556683065,7.399388211968301,21.214757985948445,1
clean_p_9914.jpg,0.6174266494903696,0,0,0,3.8890872965260113,21.921212747529893,2.1213203435596424,16.573307712307663,1
clean_p_9915.jpg,1.1040901904074463,0.3535533905932738,0,0,3.3585609320269176,18.695289007311075,1.283576816729115,17.808335892865355,1
clean_p_9916.jpg,6.216658414096852,7.961986671990107,0,0,0,5.9616597571205086,0,13.935268901767552,1
clean_p_9917.jpg,5.486665190743916,6.122672691727257,0,0,0.0,6.269111573194377,0,16.81639090571677,1
clean_p_9918.jpg,4.770305996546627,4.74781098666832,0,0,0,4.268167650105947,0,19.323927381338212,1
clean_p_9919.jpg,0.7481287601878669,0,0,0,0,14.553502762954507,0,17.903056233153656,1
clean_p_9920.jpg,5.55753078090053,0,0,0,8.400614765458863,8.265820318299513,2.907471218927003,22.724868070485066,1
clean_p_9921.jpg,6.176520433112433,0.0,0,0,2.197108811760987,7.7872144924484115,0,23.16608187113047,1
clean_p_9922.jpg,1.0041252886178813,0,0,0,9.599047443369814,20.587086672031266,0,17.8143240713172,1
clean_p_9923.jpg,0.7075501770511369,0,0,0,0,17.13278296658397,0,19.738586720995684,1
clean_p_9924.jpg,0.6234305855126479,0,0,0,0,12.790269213363223,0,18.09445154809829,1
clean_p_9925.jpg,0.9718683051895317,10.116287308701475,0,0,0,16.67032255532141,0,19.04538779244493,1
clean_p_9926.jpg,1.2636335763885362,0.0,0,0,12.880934398806634,22.816243146875795,0,16.964903167754454,1
clean_p_9927.jpg,2.3382059611922252,0,0,0,15.602697206633874,8.944525060684757,0.0,23.317906377296143,1
clean_p_9928.jpg,5.239958797311144,7.959717610066849,0,0,11.350464833504,8.816680050778457,0,24.796454881616626,1
clean_p_9929.jpg,11.5289420289149,3.5977819044672015,0,0,0,6.373644063006771,0,14.544850123369487,1
clean_p_9930.jpg,3.285563801018639,7.790986180562786,5.178302310102688,0,0.0,14.208833561821685,6.7175144212722016,17.988668217216468,1
clean_p_9931.jpg,0.727678708456195,0,0,0,0,0,0,16.64588043953496,1
clean_p_9932.jpg,6.064655823325083,1.3528309789572859,0,0,0,3.296451669601388,0,15.1436538497917,1
clean_p_9933.jpg,1.5120810046872413,4.334401577731006,0,0,14.20565028430589,12.162358906440202,13.479410224486827,16.529653067969853,1
clean_p_9934.jpg,0.6373445138406535,0,0,0,1.0606601717798212,16.53769105578484,0,20.065730515998535,1
clean_p_9935.jpg,3.3069683556970664,2.3673023402958835,0,0,11.531967881985006,11.265666145186671,18.122461508059853,20.037282866568756,1
clean_p_9936.jpg,2.6233936145797943,4.689606008385873,0.7071067811865476,0,10.86928553438487,13.460492773020704,7.833703842085812,22.019308449832785,1
clean_p_9937.jpg,0.8480092480819728,0.0,0.0,0,0,1.5710845410067413,0,18.186744601949155,1
clean_p_9938.jpg,4.037548419323676,7.282844827469456,0,0,2.480889923961725,8.519047256561116,0,16.35962173125234,1
clean_p_9939.jpg,10.591358800796945,5.327122466455371,3.606835075139872,0,4.086299246572998,7.000562820301389,8.839372149649547,19.475955199389144,1
clean_p_9940.jpg,0.8158619296027969,1.7320508075688772,0,0,2.6203727466167286,15.434872138214256,0,20.625261900221837,1
clean_p_9941.jpg,4.674979767039539,9.4083385402285,0,0,0.0,11.220310248833306,0,22.433428581546792,1
clean_p_9942.jpg,2.9046955129045657,0,7.941190087134295,0.0,7.486676490811852,7.755289569390846,11.385554464121208,23.67077881025681,1
clean_p_9943.jpg,2.4886939235919048,0,0,0,7.312995700155117,18.602986819436406,0,13.841328155281081,1
clean_p_9944.jpg,1.2214218485758785,1.3151080518828777,0,0,0,11.458258877897922,0,12.843888107683325,1
clean_p_9945.jpg,0.6549520061725553,0,0,0,1.0606601717798212,17.990484961246715,0,12.67428797941147,1
clean_p_9946.jpg,11.857666151290376,1.5545631755148024,0,0,2.647500568320854,3.2202023593616005,0,12.128685182644878,1
clean_p_9947.jpg,2.7675318126890613,0,0,0,5.779555563719247,12.777642704235392,0,11.449469510475742,1
clean_p_9948.jpg,1.2529721742908835,0.0,0,0,7.182182791682487,22.546545211278552,0,13.850607809202819,1
clean_p_9949.jpg,3.950186275313664,2.6797691955403597,0,0,0.3535533905932738,10.10028695872083,0,12.86718790609629,1
clean_p_9950.jpg,6.5318836501777895,3.827779793581148,0,0,16.84970136058451,16.273056700499353,0,13.055394239727077,1
clean_p_9951.jpg,6.791515384525587,0,0,0,8.334008551154527,12.42973273866197,0,16.149978320006934,1
clean_p_9952.jpg,6.139329229027566,0,0,0,10.746725632133613,7.965612901446005,0,10.602280205939046,1
clean_p_9953.jpg,3.7478638121540855,1.8368053453361515,0,0,1.2909944487358056,16.05583459198556,0,11.802368394330818,1
clean_p_9954.jpg,0.6681940663090856,0,0,0,0,13.5182917847998,0,18.4731555969213,1
clean_p_9955.jpg,5.560171189649006,5.988727397962002,0,0,8.904630141305045,9.74088197048914,0,11.900539726433351,1
clean_p_9956.jpg,8.270689435918753,5.765730020325442,0,0,0.0,11.91518417465905,0,14.648595401887471,1
clean_p_9957.jpg,3.003382760143047,0,0,0,4.469786364932833,16.747250419179018,0,13.693298490953921,1
clean_p_9958.jpg,0.894147206722276,15.472256941259237,0,0,0,21.400588339826335,0,10.932954052923524,1
clean_p_9959.jpg,1.8205246149421226,13.959292670183967,0,0,10.365758071795742,17.440990754560715,0,13.25010887214955,1
clean_p_9960.jpg,5.401472764141728,2.9335227211589063,0,0,13.605136772999463,13.599005473008017,0,13.83832574799877,1
clean_p_9961.jpg,5.549055889329904,0.962250448649374,0,0,10.154526539221509,17.97166918987603,0,11.539755957622006,1
clean_p_9962.jpg,11.301559581590716,1.0606601717798212,0,0,12.188716700900667,5.093468172985792,0,11.911248248193328,1
clean_p_9963.jpg,10.530074767531849,2.09571919446351,0,0,3.9075484878866433,4.187048432885787,0,14.348706565769065,1
clean_p_9964.jpg,5.599656723290275,2.0092379244472376,0,0,1.4067349559144382,16.68218588774945,0,12.802994823698592,1
clean_p_9965.jpg,2.522704242969359,0,0,0,13.377561840027733,15.763205751654585,0,15.800171233890762,1
clean_p_9966.jpg,10.834824989127286,0.0,0,0,2.661453237111885,5.411655356092912,0,11.3717950751875,1
clean_p_9967.jpg,0.7290921152137574,0,0,0,0,9.185198372074353,0,13.618822814296138,1
clean_p_9968.jpg,2.747318382936258,0,0,0,6.3158750531404415,15.453719969266663,0,16.742083696079344,1
clean_p_9969.jpg,6.145913734237813,7.407218701300028,0,0,8.496424901751977,10.9824954271314,0,13.752091763755194,1
clean_p_9970.jpg,3.1624396275553353,0,0,0,16.622088520809566,10.970321840417343,0.7071067811865476,10.934768185796276,1
clean_p_9971.jpg,5.247431530920376,0,0,0,10.427589156470178,11.043717634212932,0,12.043177077876775,1
clean_p_9972.jpg,1.6860738298288518,0,0,0,1.5451709713974875,18.452198372044425,0,15.842917648189964,1
clean_p_9973.jpg,0.790273283783067,4.16082924427331,0,0,0,18.987336861243293,0,14.3449027150419,1
clean_p_9974.jpg,1.1467706562769004,0,0,0,8.96575268622262,21.54363032722508,0,12.212408774462702,1
clean_p_9975.jpg,0.6602254175194714,0,0,0,7.473108573968109,21.46414861892564,0,12.153213972927936,1
clean_p_9976.jpg,0.6844984554195895,0,0,0,11.716290455587563,20.469126427353466,0,12.60342128110681,1
clean_p_9977.jpg,0.6004857777677164,0,0,0,0,9.136693873771359,0,20.355510266641335,1
clean_p_9978.jpg,0.7429644834861873,0,0,0,12.15460214533711,24.19614086741709,0,16.589602615962093,1
clean_p_9979.jpg,2.461541333528219,0,0,0,12.580265399686873,16.717266536004388,0,12.283753648131668,1
clean_p_9980.jpg,2.696068794019823,0,0,0,14.469039643691401,9.079371931683362,0,12.269281206184516,1
clean_p_9981.jpg,0.70769015484811,0,0,0,8.74160318610209,14.285581100927027,0,10.976827038331214,1
clean_p_9982.jpg,0.7185930716947782,0.0,0,0,6.49934608984936,19.895283387748467,0,12.160110598793448,1
clean_p_9983.jpg,0.8515370847987982,0,0,0,0,12.471389916374264,0,22.537036185323867,1
clean_p_9984.jpg,2.265584829809427,0,0,0,0.0,19.362217011468097,0,11.57509591021817,1
