filename,gstd_bins0,gstd_bins1,gstd_bins2,gstd_bins3,gstd_bins4,gstd_bins5,gstd_bins6,gstd_bins7,class
clean_p_3203.jpg,2.9558896555727516,2.2804156626431613,0,0,9.187527973042304,14.437022907371935,0,6.421388280473161,1
clean_p_3204.jpg,0.6930793361651092,0,0,0,1.6327686754384625,27.95899671323193,0,13.273870929668373,1
clean_p_3205.jpg,3.08558453332607,9.140398727018908,0,0,6.136816378272288,20.58573910022337,0,7.265260588160959,1
clean_p_3206.jpg,0.7849681242799912,0.0,0,0,10.408329997330663,24.095733989178424,0,5.173808437740501,1
clean_p_3207.jpg,0.5920075249741269,0,0,0,0,14.73768234631374,0,9.784304962635163,1
clean_p_3208.jpg,6.756127316737684,0.0,0,0,23.677450877126315,16.710410106966453,0,7.5811447596860715,1
clean_p_3209.jpg,0.7875300584173531,0,0,0,0,4.626521598604903,0,6.538308070270836,1
clean_p_3210.jpg,4.646629803511735,0,0,0,11.204119483907965,12.379032272965828,0.0,5.928823564820978,1
clean_p_3211.jpg,7.771807966897007,0,0,0,0,2.440660294487216,4.48893083038712,6.438389241828101,1
clean_p_3212.jpg,0.7553547257175809,3.181980515339464,0,0,4.938223927238979,12.733346198219985,0,10.966085237964373,1
clean_p_3213.jpg,0.78107675452749,0,0,0,0,0,4.949747468305833,6.91910655847939,1
clean_p_3214.jpg,2.179574851157982,0.0,0,0,0,6.898997768590019,8.22147143719375,6.537091932745772,1
clean_p_3215.jpg,8.198753415526545,0.0,0,0,5.983105351031739,6.654404923655888,9.406457743744491,9.463291946283029,1
clean_p_3216.jpg,0.752902465472679,0,0,0,0,11.443124364108447,0,7.388688165093783,1
clean_p_3217.jpg,2.7092790925962134,9.798885539383422,0,0,11.397648491451058,17.406603246080405,0,14.676200001243012,1
clean_p_3218.jpg,1.9574985305603703,17.07223743683801,0,0,16.423986883207526,21.814409429414233,0,7.668344610152144,1
clean_p_3219.jpg,5.0843129652352115,6.680324551330657,0,0,17.703222909512526,6.236247200307511,0,8.28988645315383,1
clean_p_3220.jpg,4.479836306814678,0.7071067811865476,0,0,9.48167182774441,13.235488320511962,0,5.906177693778811,1
clean_p_3221.jpg,1.3557835692520603,4.242640687119285,0,0,12.411544103350359,17.00530372009547,0,15.025722313738331,1
clean_p_3222.jpg,1.7060322650359732,0,0,0,15.921068874208865,15.308814725611807,0,8.02444074326858,1
clean_p_3223.jpg,6.959223402472412,4.9594991341609385,0,0,6.4162608096755065,7.719104475991078,0,6.174634641373022,1
clean_p_3224.jpg,3.977308949928049,5.381021693201585,0,0.0,1.4142135623730951,24.060851493108657,0,11.798231652950037,1
clean_p_3225.jpg,10.278431028444604,13.391754121783105,0.0,0,15.650707993733343,25.800085544588647,9.478015469173785,9.767648713583396,1
clean_p_3226.jpg,4.030026339527205,13.415413856651476,0,0,6.809865096112993,18.263441499035267,0,10.027861918498894,1
clean_p_3227.jpg,0.7570206937272222,0,0,0,0,0,2.1213203435596424,8.021841301385098,1
clean_p_3228.jpg,1.3774960141631512,0.0,0,0,15.445848363581641,17.175083252781107,0,10.323188085629983,1
clean_p_3229.jpg,6.973402777367031,3.548954686253316,0,0,27.075392682081063,10.478776983251105,6.8129778119898985,7.284590262754078,1
clean_p_3230.jpg,7.153079131829408,6.673444683493516,0,0,13.514369797786014,10.445376614694416,0.0,11.2602725411331,1
clean_p_3231.jpg,0.6447840218365554,0,0,0,0.0,23.70636391585825,0,7.076445536957822,1
clean_p_3232.jpg,8.134073919091108,11.422179322595255,0,0,10.215041252415507,11.595166185326965,0,11.303933517807339,1
clean_p_3233.jpg,2.240123763697267,0,0,0,15.04836291452569,21.341210247118152,0,13.987355571711303,1
clean_p_3234.jpg,5.627343412460187,21.78591095795888,0,0,17.724692868336227,30.16392539247256,0,13.113765196632276,1
clean_p_3235.jpg,1.3002745498186354,5.00069445878834,0,0,8.821008675083792,13.185274013573487,0,16.835350973157354,1
clean_p_3236.jpg,7.466007374175281,6.557841844697743,0,0,11.709894583466278,14.478856187869875,1.4561491580090182,11.112317769359173,1
clean_p_3237.jpg,1.520549871025894,0,0,0,22.213192893870815,16.031077520024223,0,8.748464797104308,1
clean_p_3238.jpg,5.059484176735777,5.186271050321937,0,0,16.769233108517998,15.520081525473602,0,7.923353589328291,1
clean_p_3239.jpg,0.627164919812632,0,0,0,6.309634982652255,20.977772706610693,0,12.293562900700207,1
clean_p_3240.jpg,7.04365442628148,9.375755849320868,0,0,0,11.497314786155082,0,7.1152383236666,1
clean_p_3241.jpg,2.2400861944180606,20.806872389033888,0,0,13.7737454904889,26.276097626428918,0.0,11.662661916634875,1
clean_p_3242.jpg,5.847873471015149,1.21716123890037,0.0,0,24.664435751680507,10.368703745399154,0,8.825085764229726,1
clean_p_3243.jpg,1.1466162087118286,2.4748737341529163,0,0,10.677160005816047,29.044611936338377,0,7.9733095882546,1
clean_p_3244.jpg,6.607801677848547,7.339100519087382,0,0,0,12.986581430480946,0,7.399238024816991,1
clean_p_3245.jpg,6.0870789493662905,6.180627697099927,0,0,10.14946239939388,8.898413855659543,0,7.969188965275767,1
clean_p_3246.jpg,0.7132002055595189,0,0,0,7.377208731263981,13.456991349152947,0,15.672200653818063,1
