filename,rkurto_bins0,rkurto_bins1,rkurto_bins2,rkurto_bins3,rkurto_bins4,rkurto_bins5,rkurto_bins6,rkurto_bins7,class
transformed_image_covid_1.png,40.720362294265065,8.193493758005681,4.2614635707403705,41.106583321635924,22.694095463099863,0.0,17.00422427749453,47.40985952219527,1
transformed_image_covid_2.png,34.34800128350064,17.762945632303683,20.177084351378998,39.7192975927443,23.463499925699203,0,25.116198676830468,43.27706332413657,1
transformed_image_covid_3.png,20.273658103246163,27.656026317775723,0.0,42.266729360340285,30.790070229020863,2.943137453388001,16.992795864936202,44.770112014873185,1
transformed_image_covid_4.png,29.200044141994905,24.90753437919867,3.7840338686417154,48.83031508820209,25.174184813961627,6.026025658470154,14.344924080550328,43.955093043369395,1
transformed_image_covid_5.png,37.56025848074297,17.588937546743516,16.6529250248114,40.27055313097974,38.99643456617128,25.143540399567513,18.288944408199058,46.73493394670178,1
transformed_image_covid_6.png,33.76256696530409,18.99421427507113,2.0361724190396533,40.099768090318086,24.179886286698828,14.448221267737582,18.96777851704511,43.50553094641147,1
transformed_image_covid_7.png,28.99479262321232,27.382775821546485,21.074059316166938,51.090550306428234,22.93049089240744,23.063891090323857,19.983168719450447,45.020300474066865,1
transformed_image_covid_8.png,35.49029774713527,22.764826893033305,6.727171322029716,44.289306102767114,24.876197978547538,21.38508127886779,14.913506765252762,40.509477482344224,1
transformed_image_covid_9.png,29.835469862481393,29.6803124056368,14.063498276016928,46.82651401388367,20.599120205659048,18.62378964381961,14.066849925539069,41.49921441070422,1
transformed_image_covid_10.png,31.003469688725076,32.22139841874729,0,55.890546001833435,15.545541268450679,14.050709385641701,6.831250775644904,36.93402264522282,1
transformed_image_covid_11.png,30.996251347401348,19.900682594921086,0,41.98488753724982,34.12802352072511,17.79008195389791,17.15989606308943,46.79810043640586,1
transformed_image_covid_12.png,28.831406186104473,27.819766733638158,0,48.248092656351695,22.413067505143108,0,13.318988446233924,37.96723683103549,1
transformed_image_covid_13.png,31.737750885124772,33.37623672067841,0,54.530956272611746,18.213044493203828,11.858910111683874,10.769396822565115,41.9780869585872,1
transformed_image_covid_14.png,26.15000008109426,25.096280314427176,0,46.71809632255906,30.57778194240108,0.0,14.45812890041023,43.05848277524602,1
transformed_image_covid_15.png,28.889280325419396,23.893813390902935,0,44.54538667022731,28.534882899554717,7.147619529656573,13.024599311030057,44.45878394228164,1
transformed_image_covid_16.png,40.80071404610039,6.823572187633012,0,30.701661210447142,39.212628194098144,0,15.88712276932186,57.078067143230705,1
transformed_image_covid_17.png,22.276143102101276,25.893008442054498,0,38.33511758966965,37.76830970190065,0,17.28517503848908,50.83376434622561,1
transformed_image_covid_18.png,36.269799703344894,12.89150791651076,0,38.23863214545858,24.059272432588106,0,16.324557277797076,47.297757956980206,1
transformed_image_covid_19.png,34.53778535257502,12.133753470300606,14.967886732701924,33.15411057853883,21.847825528157884,0,28.659351064374228,45.76840552125414,1
transformed_image_covid_20.png,40.724742288189866,7.0844491393368525,0,34.90681872988136,36.625216422383524,0,13.715304259637096,52.00158040788085,1
