filename,rstd_bins0,rstd_bins1,rstd_bins2,rstd_bins3,rstd_bins4,rstd_bins5,rstd_bins6,rstd_bins7,class
transformed_image_pneumonia_1.png,26.528956121337835,10.408197327590814,6.709321873334145,35.68633140586832,19.561396469168162,0,8.994864910159869,34.13820707842156,1
transformed_image_pneumonia_2.png,35.13168999869281,3.353918572149679,0.0,32.63738865254428,21.215133720941836,0,8.219320665168482,35.457746438418944,1
transformed_image_pneumonia_3.png,27.577833547738283,5.119892211841046,0.0,32.51782357977968,22.441169350066783,0,8.496440304203569,36.994810112122025,1
transformed_image_pneumonia_4.png,25.37109562086901,9.974021657993639,0.6454972243679028,32.137419928371614,24.959651496479594,0,10.823131364150907,38.495186878493776,1
transformed_image_pneumonia_5.png,28.944670555940633,3.100509875322125,6.015749006658368,33.12539552031978,21.711390184176498,0,9.423035140905888,37.79083017549537,1
transformed_image_pneumonia_6.png,25.75224479757184,13.98838764402123,0,36.25050614551074,20.864778433754463,0,7.8498617302594065,32.536468374787034,1
transformed_image_pneumonia_7.png,26.185256004204568,12.377703124674303,0,34.18409633832519,13.826884348211077,0,9.782588085528841,31.921583634026717,1
transformed_image_pneumonia_8.png,27.180739282073404,8.209312900683985,0,30.126907066479887,25.36371008081753,0,7.330405020929814,36.31095521624537,1
transformed_image_pneumonia_9.png,28.883973518294127,3.7907736222815123,0,30.42959354801766,23.16989168464612,0,13.154112670580577,40.90842954063411,1
transformed_image_pneumonia_10.png,28.80383282675207,6.847607833606796,0,27.76953974515999,18.783721677311842,0,11.47963411381857,40.09735749340166,1
transformed_image_pneumonia_11.png,31.863521710900464,7.408769764462247,0,25.33043590086605,20.365404570163747,0,14.191638122252662,42.833606961130826,1
transformed_image_pneumonia_12.png,29.785590954821576,5.301359092306635,0.0,21.272098610682818,30.56416786248497,0,13.745916224862528,50.21917825383883,1
transformed_image_pneumonia_13.png,36.50867744040863,3.379362675870185,5.64447123790666,26.315371030697754,33.71639004126348,0,10.222539640345481,41.989521329454945,1
transformed_image_pneumonia_14.png,36.48501671407892,5.762612204355505,0,24.256009322797315,22.81848395982411,0,11.80659282152924,42.66577301148112,1
transformed_image_pneumonia_15 (1).png,32.41851888833109,4.7991353657144735,0.0,24.418092960622232,29.59775853772045,0,12.959829823277929,47.86086928544355,1
transformed_image_pneumonia_15.png,32.41851888833109,4.7991353657144735,0.0,24.418092960622232,29.59775853772045,0,12.959829823277929,47.86086928544355,1
transformed_image_pneumonia_16.png,24.081537514070387,11.277541986165062,0.0,38.244082567605545,25.58266990719887,0,7.999434858714685,37.45832537601265,1
transformed_image_pneumonia_17.png,30.867231527680662,3.140784777212893,2.1213203435596424,25.0181269024788,28.497246215339707,0,11.255328041055396,50.34005922293711,1
transformed_image_pneumonia_18.png,34.56344464578466,5.461283784113742,0,23.83594318284511,25.122831263323615,0,9.874544289869371,46.78727782108084,1
transformed_image_pneumonia_19.png,45.180740662616955,11.788982678190662,0,19.696988466246342,24.165834630389973,0,11.682158240938138,43.24396402425084,1
transformed_image_pneumonia_20.png,23.608360563457193,21.867098049321417,0.0,39.63676830165678,15.036931145250623,0,9.474535978983969,30.762229123261,1
transformed_image_pneumonia_21.png,24.63157576927482,15.632353177525545,0,36.80626557392126,19.856043483736798,0,8.013517582763173,31.695965578604763,1
transformed_image_pneumonia_22.png,27.309421571298117,12.542808047404726,0,37.90018006560958,17.03400328293924,0,9.937679075390456,32.154822627240456,1
transformed_image_pneumonia_23.png,33.931961627189914,6.868826937806315,0,25.627753057148304,25.69544294220723,0,10.279946255526973,41.0240521789971,1
transformed_image_pneumonia_24.png,39.48841072447379,10.548420684201037,9.432171398152839,22.276786678637365,14.57895679332813,0,14.018560973878984,37.4641937409825,1
transformed_image_pneumonia_25.png,24.985897046294728,7.229574942021214,9.875966900624073,31.126096281608394,18.470334097285626,0,10.845680840511719,36.48107376863188,1
transformed_image_pneumonia_26.png,35.16225299455345,5.414982063754776,0.0,25.65241346073626,26.488960345076574,0,13.575930007166873,44.34120258742394,1
transformed_image_pneumonia_27.png,25.085824848563757,7.44053929386371,0,30.319247600685554,17.15192922117684,0,12.279557223324783,40.35945167687184,1
transformed_image_pneumonia_28.png,25.386182337651665,8.301588451823054,0,33.326303232007334,22.27085064142429,0,7.988920502955497,35.49762959892603,1
transformed_image_pneumonia_29.png,32.40763314135968,5.243041954464688,3.123610802331886,25.682409201507383,19.543146352077994,0,14.06773415823166,45.23189735039402,1
transformed_image_pneumonia_30.png,33.688630412244926,6.969295283489669,6.40727897605481,25.90632185934026,23.050764161293625,0,13.954124705285508,38.71714003707509,1
transformed_image_pneumonia_31.png,35.70872290400622,10.465197501988028,7.714028674023924,21.997684446983392,17.581345217139738,0,15.156412343196985,40.19489861068151,1
transformed_image_pneumonia_32.png,26.64183026874867,11.02392133382163,0,34.560673928526235,22.59034990387351,0,8.453750741100183,34.46070485412227,1
transformed_image_pneumonia_33.png,34.29181235668395,7.783628776091291,11.156500347331148,25.07759108301768,22.607765223433113,0,12.440762488707938,40.4371795140821,1
transformed_image_pneumonia_34.png,25.366258814714215,11.93487739290503,0.0,35.01373575434012,19.790473981351788,0,9.886199601095752,34.70180171583992,1
transformed_image_pneumonia_35.png,23.208502004694296,2.5365552600479657,0,25.002980308172354,39.391633020853305,0,10.53775519190859,53.44013030077203,1
transformed_image_pneumonia_36.png,37.235341272101714,6.013704726611756,0.0,25.774192498318968,20.76858050582466,0,14.01348329721116,42.79963936235801,1
transformed_image_pneumonia_37.png,33.87755760955169,3.094897843521434,0,25.917241755498395,24.94267639318257,0,12.467572698900288,44.73788632726946,1
transformed_image_pneumonia_38.png,37.08476690732349,7.40597165086171,8.406808925165627,23.09286792484276,25.12789947664168,0,13.430433658135668,40.49321072818979,1
transformed_image_pneumonia_39.png,28.74755382023985,11.897478221851456,0,14.390378079010274,24.824966820049514,0.0,11.573172858029004,48.979715666442516,1
transformed_image_pneumonia_40.png,14.667944380674772,13.528856567250084,0.0,34.04935105739507,32.793424830906105,6.7175144212722016,6.3641867666351954,42.7027888442569,1
transformed_image_pneumonia_41.png,22.733560985210783,13.583553080412585,0,32.37728640796082,14.496815454499593,0,10.959536220060171,37.21506336324967,1
transformed_image_pneumonia_42.png,27.341524851539987,19.799577814671846,0,37.25014397000203,18.396510197664675,0,5.5527340399303835,26.30544250129891,1
